feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,n_remainder,pnl_remainder
obi_raw,>=-0.03542(q0.4),41,0.43902439024390244,-0.24560975609756103,-631.6,9,24.361466535433067,-0.18351851851851847,27,-507.12000000000006
obi_raw,<-0.03542(q0.4),27,0.4074074074074074,-0.18351851851851847,-507.12000000000006,8,29.975265017667844,-0.24560975609756103,41,-631.6
obi_raw,>=-0.0117(q0.5),34,0.4411764705882353,-0.22897058823529415,-521.0600000000001,9,30.076855311522223,-0.2129411764705883,34,-617.66
obi_raw,<-0.0117(q0.5),34,0.4117647058823529,-0.2129411764705883,-617.66,8,26.845374746792704,-0.22897058823529415,34,-521.0600000000001
obi_raw,>=0.0093(q0.6),27,0.5185185185185185,-0.17629629629629628,-281.07000000000005,8,31.506907635651487,-0.2503658536585366,41,-857.6500000000001
obi_raw,<0.0093(q0.6),41,0.36585365853658536,-0.2503658536585366,-857.6500000000001,9,26.932028535241454,-0.17629629629629628,27,-281.07000000000005
obi_raw,>=0.04578(q0.7),21,0.5714285714285714,-0.1445238095238096,-169.21,7,41.348383671872824,-0.2551063829787234,47,-969.51
obi_raw,<0.04578(q0.7),47,0.3617021276595745,-0.2551063829787234,-969.51,9,29.299073993607756,-0.1445238095238096,21,-169.21
obi_raw,>=0.09362(q0.8),14,0.5714285714285714,-0.1617857142857143,-132.5,7,29.580054423769948,-0.23629629629629628,54,-1006.2200000000001
obi_raw,<0.09362(q0.8),54,0.3888888888888889,-0.23629629629629628,-1006.2200000000001,9,26.430982710707422,-0.1617857142857143,14,-132.5
obi_score,==0,27,0.4074074074074074,-0.2561111111111111,-461.48,6,41.291601288297954,-0.21214285714285713,42,-727.24
obi_score,==0,20,0.35,-0.20424999999999993,-335.98999999999995,5,44.415012351558076,-0.23959183673469392,49,-852.73
offset_pct,>=0.1073(q0.2),55,0.4909090909090909,-0.23927272727272725,-791.5799999999999,9,32.23707683589733,-0.19035714285714295,14,-397.14000000000004
offset_pct,<0.1073(q0.2),14,0.14285714285714285,-0.19035714285714295,-397.14000000000004,4,42.720451226267805,-0.23927272727272725,55,-791.5799999999999
offset_pct,>=0.142(q0.3),48,0.5,-0.23302083333333334,-660.8499999999999,9,29.36554401750223,-0.220952380952381,21,-527.8699999999999
offset_pct,<0.142(q0.3),21,0.23809523809523808,-0.220952380952381,-527.8699999999999,9,29.21998518850214,-0.23302083333333334,48,-660.8499999999999
offset_pct,>=0.1611(q0.4),41,0.5365853658536586,-0.20219512195121947,-505.04999999999995,9,30.864117210779018,-0.2691071428571429,28,-683.6699999999997
offset_pct,<0.1611(q0.4),28,0.25,-0.2691071428571429,-683.6699999999997,10,31.748973436534754,-0.20219512195121947,41,-505.04999999999995
offset_pct,>=0.1707(q0.5),35,0.5428571428571428,-0.19300000000000006,-436.58000000000004,9,36.37259663457419,-0.26676470588235285,34,-752.1399999999999
offset_pct,<0.1707(q0.5),34,0.29411764705882354,-0.26676470588235285,-752.1399999999999,10,33.84260062456627,-0.19300000000000006,35,-436.58000000000004
offset_pct,>=0.2066(q0.6),28,0.6071428571428571,-0.15107142857142875,-243.73999999999995,8,41.63039908030875,-0.28280487804878046,41,-944.98
offset_pct,<0.2066(q0.6),41,0.2926829268292683,-0.28280487804878046,-944.98,10,27.49431808171392,-0.15107142857142875,28,-243.73999999999995
offset_pct,>=0.2498(q0.7),21,0.7142857142857143,-0.049761904761904674,-57.62000000000001,7,23.648824499002348,-0.30791666666666667,48,-1131.1000000000001
offset_pct,<0.2498(q0.7),48,0.2916666666666667,-0.30791666666666667,-1131.1000000000001,10,26.583367402562008,-0.049761904761904674,21,-57.62000000000001
offset_pct,>=0.2994(q0.8),14,0.7142857142857143,-0.05535714285714288,-56.34000000000001,4,62.70974389166911,-0.27363636363636357,55,-1132.38
offset_pct,<0.2994(q0.8),55,0.34545454545454546,-0.27363636363636357,-1132.38,10,26.59908218606592,-0.05535714285714288,14,-56.34000000000001
oi_chg_pct,>=0.01285(q0.5),11,0.36363636363636365,-0.28181818181818186,-311.78000000000003,4,53.25703699276878,-0.12363636363636366,11,-108.4
oi_chg_pct,<0.01285(q0.5),11,0.5454545454545454,-0.12363636363636366,-108.4,4,44.30928079753144,-0.28181818181818186,11,-311.78000000000003
p_gbdt,>=0.2466(q0.5),11,0.18181818181818182,-0.3581818181818182,-354.1600000000001,3,47.90490173932686,-0.047272727272727244,11,-66.02
p_gbdt,<0.2466(q0.5),11,0.7272727272727273,-0.047272727272727244,-66.02,2,80.28440366972475,-0.3581818181818182,11,-354.1600000000001
p_market,>=0.21(q0.2),57,0.40350877192982454,-0.21271929824561403,-1046.23,10,27.836478300143362,-0.30833333333333346,12,-142.48999999999998
p_market,<0.21(q0.2),12,0.5,-0.30833333333333346,-142.48999999999998,6,35.57201106059896,-0.21271929824561403,57,-1046.23
p_market,>=0.23(q0.3),49,0.3469387755102041,-0.24142857142857138,-1070.8,10,30.31247834822975,-0.1997500000000001,20,-117.91999999999999
p_market,<0.23(q0.3),20,0.6,-0.1997500000000001,-117.91999999999999,7,54.96948232989225,-0.24142857142857138,49,-1070.8
p_market,>=0.25(q0.4),42,0.30952380952380953,-0.24952380952380948,-987.74,9,23.999232024575214,-0.19796296296296312,27,-200.98
p_market,<0.25(q0.4),27,0.5925925925925926,-0.19796296296296312,-200.98,8,36.22219405539007,-0.24952380952380948,42,-987.74
p_market,>=0.28(q0.5),35,0.2571428571428571,-0.2655714285714287,-866.8000000000001,9,24.353700206815937,-0.19205882352941184,34,-321.91999999999996
p_market,<0.28(q0.5),34,0.5882352941176471,-0.19205882352941184,-321.91999999999996,8,27.33798559871989,-0.2655714285714287,35,-866.8000000000001
p_market,>=0.295(q0.6),29,0.2413793103448276,-0.24103448275862074,-713.8799999999999,8,23.76589903064941,-0.22087499999999993,40,-474.8399999999999
p_market,<0.295(q0.6),40,0.55,-0.22087499999999993,-474.8399999999999,9,26.030633124699083,-0.24103448275862074,29,-713.8799999999999
p_market,>=0.338(q0.7),21,0.23809523809523808,-0.16857142857142854,-467.90000000000003,7,30.457417779692662,-0.25593749999999993,48,-720.82
p_market,<0.338(q0.7),48,0.5,-0.25593749999999993,-720.82,9,32.061323292092524,-0.16857142857142854,21,-467.90000000000003
p_market,>=0.463(q0.8),14,0.07142857142857142,-0.22785714285714284,-483.34999999999997,4,35.10085859108306,-0.22972727272727278,55,-705.3700000000001
p_market,<0.463(q0.8),55,0.509090909090909,-0.22972727272727278,-705.3700000000001,9,37.26766120937316,-0.22785714285714284,14,-483.34999999999997
p_up_v2,>=0.4433(q0.5),12,0.5,-0.17000000000000004,-216.36999999999998,4,51.83728552149604,-0.2420000000000001,10,-203.80999999999997
p_up_v2,<0.4433(q0.5),10,0.4,-0.2420000000000001,-203.80999999999997,3,51.42044060644718,-0.17000000000000004,12,-216.36999999999998
p_yes_model,>=0.121(q0.2),55,0.36363636363636365,-0.2515454545454544,-1086.33,10,25.375772903749695,-0.14214285714285724,14,-102.38999999999997
p_yes_model,<0.121(q0.2),14,0.6428571428571429,-0.14214285714285724,-102.38999999999997,5,45.87543437583535,-0.2515454545454544,55,-1086.33
p_yes_model,>=0.1576(q0.3),48,0.3541666666666667,-0.23874999999999996,-955.9100000000001,9,24.526292771508164,-0.20785714285714296,21,-232.81000000000003
p_yes_model,<0.1576(q0.3),21,0.5714285714285714,-0.20785714285714296,-232.81000000000003,6,43.25398220753191,-0.23874999999999996,48,-955.9100000000001
p_yes_model,>=0.181(q0.4),41,0.34146341463414637,-0.22024390243902442,-784.8299999999999,9,28.370629120518842,-0.24267857142857152,28,-403.88999999999993
p_yes_model,<0.181(q0.4),28,0.5357142857142857,-0.24267857142857152,-403.88999999999993,7,44.834241370298145,-0.22024390243902442,41,-784.8299999999999
p_yes_model,>=0.1996(q0.5),35,0.3142857142857143,-0.21914285714285708,-729.4199999999998,8,25.955474992979138,-0.2398529411764706,34,-459.29999999999995
p_yes_model,<0.1996(q0.5),34,0.5294117647058824,-0.2398529411764706,-459.29999999999995,7,40.34043630838248,-0.21914285714285708,35,-729.4199999999998
p_yes_model,>=0.2252(q0.6),28,0.25,-0.23285714285714293,-673.79,7,25.179952210629423,-0.2269512195121951,41,-514.93
p_yes_model,<0.2252(q0.6),41,0.5365853658536586,-0.2269512195121951,-514.93,9,31.644743376896113,-0.23285714285714293,28,-673.79
p_yes_model,>=0.2985(q0.7),21,0.14285714285714285,-0.26809523809523816,-613.8100000000001,6,27.640475065574037,-0.21239583333333334,48,-574.91
p_yes_model,<0.2985(q0.7),48,0.5416666666666666,-0.21239583333333334,-574.91,9,32.646154949956355,-0.26809523809523816,21,-613.8100000000001
p_yes_model,>=0.3916(q0.8),14,0.14285714285714285,-0.17964285714285722,-397.14000000000004,4,42.720451226267805,-0.24200000000000005,55,-791.5800000000002
p_yes_model,<0.3916(q0.8),55,0.4909090909090909,-0.24200000000000005,-791.5800000000002,9,30.67696165023648,-0.17964285714285722,14,-397.14000000000004
raw_edge,>=0.04797(q0.2),55,0.36363636363636365,-0.28227272727272723,-1122.57,9,31.699193294204836,-0.021428571428571463,14,-66.15
raw_edge,<0.04797(q0.2),14,0.6428571428571429,-0.021428571428571463,-66.15,7,28.49016354586395,-0.28227272727272723,55,-1122.57
raw_edge,>=0.05078(q0.3),48,0.3333333333333333,-0.31302083333333336,-1151.83,9,27.02026596683472,-0.03809523809523818,21,-36.89000000000001
raw_edge,<0.05078(q0.3),21,0.6190476190476191,-0.03809523809523818,-36.89000000000001,9,21.746659429841568,-0.31302083333333336,48,-1151.83
raw_edge,>=0.05712(q0.4),41,0.3170731707317073,-0.3356097560975609,-1047.4,8,31.25343936946373,-0.07374999999999998,28,-141.32000000000002
raw_edge,<0.05712(q0.4),28,0.5714285714285714,-0.07374999999999998,-141.32000000000002,9,35.46952129491447,-0.3356097560975609,41,-1047.4
raw_edge,>=0.06704(q0.5),35,0.3142857142857143,-0.365,-949.1699999999998,7,34.03740712272611,-0.08970588235294119,34,-239.54999999999998
raw_edge,<0.06704(q0.5),34,0.5294117647058824,-0.08970588235294119,-239.54999999999998,10,39.04268783799332,-0.365,35,-949.1699999999998
raw_edge,>=0.08487(q0.6),28,0.32142857142857145,-0.3367857142857143,-738.7199999999999,6,40.78400627205018,-0.15597560975609748,41,-450.0
raw_edge,<0.08487(q0.6),41,0.4878048780487805,-0.15597560975609748,-450.0,10,30.528664483391516,-0.3367857142857143,28,-738.7199999999999
raw_edge,>=0.1076(q0.7),21,0.2857142857142857,-0.33571428571428585,-697.54,6,37.579406728166596,-0.1828125,48,-491.18000000000006
raw_edge,<0.1076(q0.7),48,0.4791666666666667,-0.1828125,-491.18000000000006,10,33.01746623964077,-0.33571428571428585,21,-697.54
raw_edge,>=0.1182(q0.8),14,0.35714285714285715,-0.2703571428571429,-444.7299999999999,6,36.51948823491969,-0.2189090909090909,55,-743.99
raw_edge,<0.1182(q0.8),55,0.43636363636363634,-0.2189090909090909,-743.99,10,28.23107787924609,-0.2703571428571429,14,-444.7299999999999
rvol_1h,>=0.02036(q0.3),23,0.34782608695652173,-0.19913043478260883,-561.6,6,31.10022348289496,-0.052000000000000046,10,-23.789999999999996
rvol_1h,<0.02036(q0.3),10,0.6,-0.052000000000000046,-23.789999999999996,4,38.261814231395974,-0.19913043478260883,23,-561.6
rvol_1h,>=0.04364(q0.4),20,0.4,-0.11299999999999999,-363.87,6,30.412849225200773,-0.2184615384615386,13,-221.51999999999998
rvol_1h,<0.04364(q0.4),13,0.46153846153846156,-0.2184615384615386,-221.51999999999998,5,51.1620294599018,-0.11299999999999999,20,-363.87
rvol_1h,>=0.0613(q0.5),17,0.29411764705882354,-0.20470588235294118,-487.96000000000004,6,36.52276821987495,-0.10124999999999995,16,-97.42999999999998
rvol_1h,<0.0613(q0.5),16,0.5625,-0.10124999999999995,-97.42999999999998,5,35.12125534950071,-0.20470588235294118,17,-487.96000000000004
rvol_1h,>=0.0879(q0.6),13,0.3076923076923077,-0.21076923076923082,-389.73,5,44.190122032014706,-0.1180000000000001,20,-195.65999999999997
rvol_1h,<0.0879(q0.6),20,0.5,-0.1180000000000001,-195.65999999999997,6,40.78365384615385,-0.21076923076923082,13,-389.73
rvol_1h,>=0.1146(q0.7),10,0.1,-0.33699999999999997,-422.27000000000004,4,45.73039920380405,-0.07521739130434801,23,-163.11999999999995
rvol_1h,<0.1146(q0.7),23,0.5652173913043478,-0.07521739130434801,-163.11999999999995,6,42.0408365546635,-0.33699999999999997,10,-422.27000000000004
sharp_move_active,==False,24,0.5416666666666666,-0.11250000000000004,-255.26,5,51.71299683004147,-0.2916666666666667,45,-933.46
sharp_move_active,==False,29,0.4482758620689655,-0.15086206896551724,-327.56,5,46.487004372819726,-0.28625,40,-861.16
smc_1h,==bearish,29,0.3448275862068966,-0.2117241379310345,-685.22,5,34.52321882023291,-0.24212500000000003,40,-503.5
smc_4h,==bearish,22,0.36363636363636365,-0.235,-492.47,6,33.09986928614629,-0.22670212765957432,47,-696.2499999999999
smc_4h,==bullish,11,0.5454545454545454,0.006363636363636238,-92.91999999999999,3,59.35233160621761,-0.2740517241379311,58,-1095.8
spread,==0.01,38,0.42105263157894735,-0.23118421052631577,-657.44,9,21.69894124746283,-0.2270967741935485,31,-531.2800000000001
spread,==0.02,22,0.4090909090909091,-0.21636363636363637,-396.69,7,26.340970228745782,-0.23542553191489363,47,-792.03
squeeze_1h,==False,11,0.36363636363636365,-0.05818181818181817,-165.21000000000004,2,87.3131166394286,-0.26181034482758625,58,-1023.5100000000001
squeeze_1h,==False,19,0.42105263157894735,-0.24368421052631584,-391.67,3,43.31707815252636,-0.22390000000000015,50,-797.05
stoch_bias,==1.0,16,0.375,-0.30000000000000004,-351.69,6,42.651198498677815,-0.20801886792452828,53,-837.03
stoch_bias,==0.0,46,0.43478260869565216,-0.19336956521739118,-742.2099999999999,9,25.39202618203886,-0.301304347826087,23,-446.51
stoch_crossover_active,==False,21,0.23809523809523808,-0.40523809523809523,-694.64,6,31.424039478322168,-0.1523958333333334,48,-494.08000000000004
stoch_crossover_active,==True,19,0.5789473684210527,-0.15473684210526306,-166.51999999999998,4,45.32739328636552,-0.25770000000000004,50,-1022.2000000000002
stoch_crossover_active,==False,22,0.5454545454545454,-0.14977272727272728,-91.15,5,49.80130010263968,-0.26659574468085095,47,-1097.57
stoch_d,>=16.13(q0.2),55,0.4,-0.23427272727272708,-980.7900000000001,9,29.685870755750276,-0.21000000000000008,14,-207.93
stoch_d,<16.13(q0.2),14,0.5,-0.21000000000000008,-207.93,7,34.33948010027128,-0.23427272727272708,55,-980.7900000000001
stoch_d,>=21.03(q0.3),48,0.375,-0.2705208333333333,-958.8599999999999,9,25.800486009362828,-0.13523809523809527,21,-229.86
stoch_d,<21.03(q0.3),21,0.5238095238095238,-0.13523809523809527,-229.86,7,33.213580934068716,-0.2705208333333333,48,-958.8599999999999
stoch_d,>=27.24(q0.4),41,0.3902439024390244,-0.2626829268292683,-794.5999999999999,9,26.44200870646766,-0.18053571428571424,28,-394.12
stoch_d,<27.24(q0.4),28,0.4642857142857143,-0.18053571428571424,-394.12,8,37.251356238698015,-0.2626829268292683,41,-794.5999999999999
stoch_d,>=36.09(q0.5),35,0.4,-0.2799999999999999,-725.4799999999999,9,22.251162045199553,-0.1772058823529411,34,-463.24000000000007
stoch_d,<36.09(q0.5),34,0.4411764705882353,-0.1772058823529411,-463.24000000000007,9,29.45336116309199,-0.2799999999999999,35,-725.4799999999999
stoch_d,>=40.16(q0.6),28,0.35714285714285715,-0.3307142857142857,-675.0399999999998,8,21.39412375723401,-0.16012195121951217,41,-513.6800000000001
stoch_d,<40.16(q0.6),41,0.4634146341463415,-0.16012195121951217,-513.6800000000001,9,32.39708066095858,-0.3307142857142857,28,-675.0399999999998
stoch_d,>=51.2(q0.7),21,0.3333333333333333,-0.37833333333333347,-541.4,6,30.284624002240584,-0.16416666666666674,48,-647.32
stoch_d,<51.2(q0.7),48,0.4583333333333333,-0.16416666666666674,-647.32,10,26.640685892439592,-0.37833333333333347,21,-541.4
stoch_d,>=62.24(q0.8),14,0.35714285714285715,-0.3921428571428573,-337.66999999999996,4,36.42905795599254,-0.18790909090909086,55,-851.05
stoch_d,<62.24(q0.8),55,0.43636363636363634,-0.18790909090909086,-851.05,10,22.698838248436104,-0.3921428571428573,14,-337.66999999999996
stoch_k,>=21.98(q0.2),55,0.4,-0.23718181818181805,-1010.82,9,22.915442595981126,-0.19857142857142862,14,-177.89999999999998
stoch_k,<21.98(q0.2),14,0.5,-0.19857142857142862,-177.89999999999998,6,25.874560132477747,-0.23718181818181805,55,-1010.82
stoch_k,>=25.76(q0.3),48,0.375,-0.25072916666666667,-971.45,9,25.667235027519858,-0.18047619047619046,21,-217.26999999999995
stoch_k,<25.76(q0.3),21,0.5238095238095238,-0.18047619047619046,-217.26999999999995,8,34.817729187702376,-0.25072916666666667,48,-971.45
stoch_k,>=31.79(q0.4),41,0.34146341463414637,-0.3020731707317073,-905.0000000000001,9,32.072165359034614,-0.12285714285714289,28,-283.72
stoch_k,<31.79(q0.4),28,0.5357142857142857,-0.12285714285714289,-283.72,10,25.155195681511472,-0.3020731707317073,41,-905.0000000000001
stoch_k,>=38.91(q0.5),35,0.2857142857142857,-0.3590000000000001,-971.7400000000001,9,28.699534530255534,-0.09588235294117653,34,-216.98000000000002
stoch_k,<38.91(q0.5),34,0.5588235294117647,-0.09588235294117653,-216.98000000000002,10,27.480076944215444,-0.3590000000000001,35,-971.7400000000001
stoch_k,>=41.93(q0.6),28,0.35714285714285715,-0.3173214285714285,-653.4,9,25.681032730229724,-0.1692682926829267,41,-535.32
stoch_k,<41.93(q0.6),41,0.4634146341463415,-0.1692682926829267,-535.32,10,25.762572135201978,-0.3173214285714285,28,-653.4
stoch_k,>=51.84(q0.7),21,0.42857142857142855,-0.27857142857142864,-336.07,8,35.8592244077352,-0.2078125,48,-852.65
stoch_k,<51.84(q0.7),48,0.4166666666666667,-0.2078125,-852.65,10,22.797558833664976,-0.27857142857142864,21,-336.07
stoch_k,>=62.74(q0.8),14,0.42857142857142855,-0.2575,-237.95000000000002,6,39.8361345898507,-0.2221818181818181,55,-950.77
stoch_k,<62.74(q0.8),55,0.41818181818181815,-0.2221818181818181,-950.77,10,27.112042860470538,-0.2575,14,-237.95000000000002
structure_bias,==1.0,12,0.5833333333333334,-0.11916666666666664,-74.91,4,66.64001066240169,-0.25254385964912274,57,-1113.81
structure_bias,==0.0,40,0.475,-0.1150000000000001,-590.34,10,23.050788744404173,-0.38706896551724146,29,-598.3800000000001
structure_bias,==-1.0,17,0.17647058823529413,-0.5761764705882353,-523.47,4,51.98387682197642,-0.11596153846153845,52,-665.2499999999999
supply_pct,>=2.316(q0.3),23,0.391304347826087,-0.22956521739130425,-504.88,5,32.317421616061566,0.01799999999999996,10,-80.51000000000002
supply_pct,<2.316(q0.3),10,0.5,0.01799999999999996,-80.51000000000002,3,68.66234645516975,-0.22956521739130425,23,-504.88
supply_pct,>=3.177(q0.4),20,0.4,-0.24550000000000005,-452.1,4,37.844133841592544,-0.01461538461538453,13,-133.29000000000005
supply_pct,<3.177(q0.4),13,0.46153846153846156,-0.01461538461538453,-133.29000000000005,4,73.17506214173389,-0.24550000000000005,20,-452.1
supply_pct,>=3.46(q0.5),17,0.4117647058823529,-0.2505882352941178,-378.01,3,47.27388164334277,-0.05249999999999999,16,-207.37999999999997
supply_pct,<3.46(q0.5),16,0.4375,-0.05249999999999999,-207.37999999999997,5,49.51599615543045,-0.2505882352941178,17,-378.01
supply_pct,>=3.514(q0.6),13,0.38461538461538464,-0.2823076923076923,-310.28000000000003,3,50.61235013536161,-0.07150000000000006,20,-275.10999999999996
supply_pct,<3.514(q0.6),20,0.45,-0.07150000000000006,-275.10999999999996,5,45.34880065390298,-0.2823076923076923,13,-310.28000000000003
supply_pct,>=4.4(q0.7),10,0.4,-0.31199999999999994,-239.48999999999998,2,62.633095327571084,-0.0860869565217392,23,-345.9
supply_pct,<4.4(q0.7),23,0.43478260869565216,-0.0860869565217392,-345.9,6,36.778668978972476,-0.31199999999999994,10,-239.48999999999998
tau_minutes,>=39.88(q0.2),55,0.4909090909090909,-0.16909090909090901,-682.1100000000001,10,32.40205561555717,-0.4660714285714285,14,-506.61
tau_minutes,<39.88(q0.2),14,0.14285714285714285,-0.4660714285714285,-506.61,8,25.347914412105332,-0.16909090909090901,55,-682.1100000000001
tau_minutes,>=46.41(q0.3),48,0.4791666666666667,-0.19260416666666674,-701.85,10,26.59824329976513,-0.31333333333333346,21,-486.87000000000006
tau_minutes,<46.41(q0.3),21,0.2857142857142857,-0.31333333333333346,-486.87000000000006,9,17.752529735487308,-0.19260416666666674,48,-701.85
tau_minutes,>=49.14(q0.4),41,0.5121951219512195,-0.1730487804878048,-514.6899999999999,10,25.528266615097017,-0.31178571428571433,28,-674.03
tau_minutes,<49.14(q0.4),28,0.2857142857142857,-0.31178571428571433,-674.03,10,18.008154092172937,-0.1730487804878048,41,-514.6899999999999
tau_minutes,>=52.83(q0.5),35,0.5142857142857142,-0.17400000000000004,-451.71999999999997,10,27.78385811303811,-0.2863235294117648,34,-737.0
tau_minutes,<52.83(q0.5),34,0.3235294117647059,-0.2863235294117648,-737.0,10,16.510368511425177,-0.17400000000000004,35,-451.71999999999997
tau_minutes,>=54.39(q0.6),28,0.5,-0.18625000000000014,-321.87,10,32.75404183944462,-0.25878048780487806,41,-866.85
tau_minutes,<54.39(q0.6),41,0.36585365853658536,-0.25878048780487806,-866.85,10,25.2889114380743,-0.18625000000000014,28,-321.87
tau_minutes,>=57.87(q0.7),21,0.5238095238095238,-0.18809523809523798,-214.06999999999996,7,32.55791667664886,-0.24739583333333337,48,-974.65
tau_minutes,<57.87(q0.7),48,0.375,-0.24739583333333337,-974.65,10,18.386840010612897,-0.18809523809523798,21,-214.06999999999996
tau_minutes,>=58.95(q0.8),14,0.5714285714285714,-0.16392857142857142,-122.30000000000003,4,49.05428818943113,-0.24599999999999989,55,-1066.42
tau_minutes,<58.95(q0.8),55,0.38181818181818183,-0.24599999999999989,-1066.42,10,21.94249143681269,-0.16392857142857142,14,-122.30000000000003
vol_60m,>=0.000331(q0.2),55,0.4,-0.24136363636363634,-977.3,10,27.734404752837232,-0.18214285714285716,14,-211.42000000000002
vol_60m,<0.000331(q0.2),14,0.5,-0.18214285714285716,-211.42000000000002,7,38.56596438424881,-0.24136363636363634,55,-977.3
vol_60m,>=0.0003725(q0.3),48,0.4583333333333333,-0.2111458333333333,-673.63,9,29.639054443179536,-0.270952380952381,21,-515.09
vol_60m,<0.0003725(q0.3),21,0.3333333333333333,-0.270952380952381,-515.09,7,27.78696818335127,-0.2111458333333333,48,-673.63
vol_60m,>=0.0004336(q0.4),41,0.4634146341463415,-0.19902439024390234,-551.58,8,25.3314121037464,-0.27375,28,-637.14
vol_60m,<0.0004336(q0.4),28,0.35714285714285715,-0.27375,-637.14,9,27.59068639580343,-0.19902439024390234,41,-551.58
vol_60m,>=0.0005217(q0.5),35,0.45714285714285713,-0.19671428571428567,-506.35,7,34.60482938364085,-0.26294117647058823,34,-682.37
vol_60m,<0.0005217(q0.5),34,0.38235294117647056,-0.26294117647058823,-682.37,10,25.091416420076733,-0.19671428571428567,35,-506.35
vol_60m,>=0.0005992(q0.6),28,0.5,-0.18571428571428583,-333.01000000000005,7,27.14912826345815,-0.25914634146341453,41,-855.71
vol_60m,<0.0005992(q0.6),41,0.36585365853658536,-0.25914634146341453,-855.71,10,26.4988789346482,-0.18571428571428583,28,-333.01000000000005
vol_60m,>=0.0007156(q0.7),21,0.5238095238095238,-0.16166666666666674,-290.17,5,34.43407596157157,-0.2589583333333333,48,-898.5500000000001
vol_60m,<0.0007156(q0.7),48,0.375,-0.2589583333333333,-898.5500000000001,10,26.744972031465824,-0.16166666666666674,21,-290.17
vol_60m,>=0.0008242(q0.8),14,0.5,-0.18035714285714288,-212.57999999999998,5,46.98806503148201,-0.2418181818181817,55,-976.1400000000001
vol_60m,<0.0008242(q0.8),55,0.4,-0.2418181818181817,-976.1400000000001,10,24.855696571314116,-0.18035714285714288,14,-212.57999999999998
vol_60m_model,>=0.0002669(q0.2),55,0.41818181818181815,-0.2194545454545455,-936.9200000000001,10,26.26788791851436,-0.2682142857142857,14,-251.80000000000004
vol_60m_model,<0.0002669(q0.2),14,0.42857142857142855,-0.2682142857142857,-251.80000000000004,6,51.42067407715627,-0.2194545454545455,55,-936.9200000000001
vol_60m_model,>=0.0003361(q0.3),48,0.4375,-0.19854166666666673,-713.97,9,35.32065210485521,-0.2997619047619048,21,-474.75
vol_60m_model,<0.0003361(q0.3),21,0.38095238095238093,-0.2997619047619048,-474.75,7,52.08027317296503,-0.19854166666666673,48,-713.97
vol_60m_model,>=0.0004316(q0.4),41,0.43902439024390244,-0.2304878048780487,-693.8600000000001,8,30.847068641769244,-0.22767857142857145,28,-494.86000000000007
vol_60m_model,<0.0004316(q0.4),28,0.39285714285714285,-0.22767857142857145,-494.86000000000007,8,38.94579172610556,-0.2304878048780487,41,-693.8600000000001
vol_60m_model,>=0.000497(q0.5),35,0.4,-0.2657142857142857,-686.6400000000001,7,31.140246952584054,-0.19191176470588234,34,-502.0800000000001
vol_60m_model,<0.000497(q0.5),34,0.4411764705882353,-0.19191176470588234,-502.0800000000001,10,34.97258659561385,-0.2657142857142857,35,-686.6400000000001
vol_60m_model,>=0.0005498(q0.6),28,0.35714285714285715,-0.2944642857142859,-653.47,6,36.18730017897845,-0.1848780487804877,41,-535.25
vol_60m_model,<0.0005498(q0.6),41,0.4634146341463415,-0.1848780487804877,-535.25,10,30.79326407922489,-0.2944642857142859,28,-653.47
vol_60m_model,>=0.0006471(q0.7),21,0.47619047619047616,-0.22142857142857142,-391.05,5,31.09365140751898,-0.23281249999999992,48,-797.67
vol_60m_model,<0.0006471(q0.7),48,0.3958333333333333,-0.23281249999999992,-797.67,10,29.900226707700394,-0.22142857142857142,21,-391.05
vol_60m_model,>=0.0008287(q0.8),14,0.42857142857142855,-0.27678571428571436,-304.52000000000004,5,33.25205054311682,-0.21727272727272734,55,-884.2
vol_60m_model,<0.0008287(q0.8),55,0.41818181818181815,-0.21727272727272734,-884.2,10,28.728217863456525,-0.27678571428571436,14,-304.52000000000004
vol_eff,>=0.0002916(q0.2),55,0.41818181818181815,-0.20127272727272733,-922.1400000000001,10,26.64924757376921,-0.33964285714285697,14,-266.5799999999999
vol_eff,<0.0002916(q0.2),14,0.42857142857142855,-0.33964285714285697,-266.5799999999999,4,77.72747978590138,-0.20127272727272733,55,-922.1400000000001
vol_eff,>=0.0003974(q0.3),48,0.4791666666666667,-0.1866666666666667,-611.11,10,31.30083025699778,-0.32690476190476203,21,-577.61
vol_eff,<0.0003974(q0.3),21,0.2857142857142857,-0.32690476190476203,-577.61,6,41.22336811270328,-0.1866666666666667,48,-611.11
vol_eff,>=0.0004453(q0.4),41,0.4634146341463415,-0.19731707317073172,-606.94,9,23.26901582446026,-0.27624999999999994,28,-581.7800000000001
vol_eff,<0.0004453(q0.4),28,0.35714285714285715,-0.27624999999999994,-581.7800000000001,8,41.60215774716567,-0.19731707317073172,41,-606.94
vol_eff,>=0.0005045(q0.5),35,0.42857142857142855,-0.2255714285714286,-627.0200000000001,8,33.792354722587284,-0.2332352941176471,34,-561.6999999999999
vol_eff,<0.0005045(q0.5),34,0.4117647058823529,-0.2332352941176471,-561.6999999999999,9,35.55558449677016,-0.2255714285714286,35,-627.0200000000001
vol_eff,>=0.0005678(q0.6),28,0.42857142857142855,-0.25607142857142867,-531.2199999999999,6,40.497141096312525,-0.21109756097560978,41,-657.5
