logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,cmf_raw,cmf_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_k_4h,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,p_up_v2,chg_30m,chg_10m,chg_5m,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,sharp_move_active,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,stoch_flipped,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,sol_p_up_v1,cg_flow_state,bb_width_5m,logged_at_p,won,be,tedge,ts,dir15,d,week,grp,signed_d
2026-07-07 06:14:34,2026-07-07 06:00,KXBTCD-26JUL0703-T63099.99,2026-07-07T07:00:00Z,62959.58,63099.99,0.223,0.23,real,0.170298,0.9697,0.00046603,0.00035541,0.0004485,0.7924,0.01,0.00044963,0.0,0.0,1.0,1.0,0.0,0.027,2.0,0.0,0.6974,-1.0,6.367e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-0.9632,False,False,1.0,0.0,27.81,51.68,33.69,False,-1.0,bearish,0.0,0.0,0.062505,0.037745,trade,no,False,False,105.0,45.19,,0.271763,0.027176,67.94,2500.0,-2.0,5.0,0.4878,0.5134,-0.2054,-0.1173,-0.0135,0.253,0.1126,-0.1471,-0.1005,-0.2079,0.2565,-1.0,0.376,False,bullish,bullish,True,False,1.713,0.73,False,False,,False,0.1925,0.0,18.32,0.08,-0.13,6.0,-1.0,-1.0,59.99,-0.1021,14386.23,-405191772.62,0.836043,39779729.91,0.926956,22.0135,5889901.8,0.925,0.0,1.0,3.3745,13.2238,62500.0,-0.73,2.5786,-3.48e-05,Bull,Consolidation,-1.0,10068927.35,0.0,0.000924,-0.00176,0.00171,0.0,0.0997,0.1791,19.0,-0.4433,265.1,0.000553,,,,,,,,,,,,,,-0.002497,0.5202,3.0,0.90868,quiet,31.271228,1.658055,0.5908,0.194836,0.188431,0.000536,-0.000854,0.0,0.9998,0.0,0.9981,5.0,0.9988,0.0,1.0,1.0,1.0,1.0,False,-67.94,63346.87,0.6151,0.3913,0.3913,clear_loss,0.5165,neutral,,,,,2026-07-07 06:14:34+00:00,False,0.77,-0.77,2026-07-07 06:11:08+00:00,-1.0,-0.0464,2026-07-04/2026-07-10,AGREE,0.0464
2026-07-07 08:03:47,2026-07-07 08:00,KXBTCD-26JUL0705-T63199.99,2026-07-07T09:00:00Z,63062.36,63199.99,0.2182,0.23,real,0.186366,0.9458,0.00033506,0.00028653,0.00039448,0.7263,0.01,0.00040546,1.0,0.0,1.0,1.0,0.0,0.001,2.0,0.0,0.6136,-1.0,6.094e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-0.8398,False,False,1.0,0.0,42.0,52.98,45.69,False,-1.0,neutral,0.0,0.0,0.05321,0.028023,trade,no,False,False,106.0,55.95,,0.231349,0.023135,57.84,2500.0,-1.0,3.0,0.619,0.5397,-0.2089,-0.0447,-0.0015,0.0,0.5,0.0288,-0.4244,-0.0786,0.8564,-1.0,0.3295,False,bullish,bullish,True,False,1.547,0.892,False,False,,False,0.2746,0.0,16.45,0.0002,,8.0,-1.0,-1.0,60.88,0.0777,19622.84,-405191772.62,0.836043,39779729.91,0.926956,22.0135,5889901.8,0.9112,-0.0027,1.0,0.1077,2.3161,62500.0,-0.8918,2.5532,-3.47e-05,Bull,Consolidation,-1.0,9949158.68,0.0,0.001331,-0.00152,0.00139,0.0,0.0181,0.1504,19.0,-0.3765,250.2,0.000603,,,,,,,,,,,,,,-0.001981,0.5033,3.0,0.905932,quiet,11.248545,1.736333,0.6377,0.171168,0.177189,3.2e-05,0.000866,0.0,0.9997,5.0,0.6018,5.0,0.9988,0.0,2.0,1.0,,0.0,True,17.28,63058.54,-0.0061,-0.2238,0.0,win,0.5641,rising,,,,,2026-07-07 08:03:47+00:00,True,0.77,0.22999999999999998,2026-07-07 08:02:52+00:00,1.0,0.37959999999999994,2026-07-04/2026-07-10,DISAGREE,-0.37959999999999994
2026-07-07 08:28:18,2026-07-07 08:00,KXBTCD-26JUL0705-T63099.99,2026-07-07T09:00:00Z,63021.34,63099.99,0.1248,0.29,real,0.247586,0.723,0.00030415,0.00027614,0.00040167,0.6875,0.01,0.0004045,1.0,0.0,1.0,0.0,0.0,0.0582,2.0,0.0,0.6087,0.0,4.687e-05,0.0,,0.0,-1.0,1.0,2.0,2.0,-0.8591,False,False,1.0,0.0,39.67,52.55,42.61,False,-1.0,neutral,0.0,0.0,0.050943,0.02321,trade,no,False,False,104.0,31.48,,0.175667,0.017567,43.92,2500.0,-1.0,3.0,0.619,0.5397,-0.0243,-0.0913,-0.1159,1.0,0.1487,0.006,-0.4471,-0.1014,0.5584,1.0,0.3069,False,bullish,bullish,True,False,1.613,0.827,False,False,,False,0.2698,0.0,16.48,0.0565,0.01,8.0,0.0,-0.5328,60.83,0.1512,18562.55,-405191772.62,0.836043,39779729.91,0.926956,22.0135,5889901.8,0.9072,0.0024,1.0,19.1017,2.4425,62500.0,-0.8272,2.5532,-3.48e-05,Bull,Consolidation,-1.0,3252761.2,0.0,0.000822,-0.01015,0.02346,0.0,0.0175,0.1502,19.0,-0.4293,250.7,0.0004,,,,,,,,,,,,,,-0.002002,0.5022,3.0,0.908547,quiet,14.404047,1.731826,0.6381,0.172025,0.177931,-4.1e-05,0.000801,0.0,0.9997,3.0,0.994,5.0,0.9987,0.0,4.0,1.0,1.0,0.0,True,17.94,63058.54,0.059,-0.0657,0.0,win,0.5641,rising,,,,,2026-07-07 08:28:18+00:00,True,0.71,0.29000000000000004,2026-07-07 08:23:12+00:00,1.0,0.20500000000000007,2026-07-04/2026-07-10,DISAGREE,-0.20500000000000007
2026-07-07 10:07:43,2026-07-07 10:00,KXBTCD-26JUL0707-T63499.99,2026-07-07T11:00:00Z,63324.79,63499.99,0.2767,0.18,real,0.077769,1.4047,0.00040705,0.00035214,0.00041839,0.8417,0.01,0.00040092,1.0,0.0,1.0,1.0,1.0,0.1099,2.0,1.0,0.9047,0.0,2.854e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0799,False,False,-1.0,-1.0,87.05,63.46,69.78,False,0.0,neutral,0.0,0.0,0.100715,0.080605,trade,no,False,False,109.0,52.04,,0.559529,0.05,125.0,2500.0,-1.0,-3.0,0.3636,0.4883,0.3807,0.2323,-0.0136,0.8419,0.9347,0.3047,0.4956,0.5813,0.4664,-1.0,0.0911,False,bullish,bullish,True,False,1.126,1.302,False,False,,False,0.5641,0.0,14.59,0.0755,,10.0,1.0,0.9991,61.46,-0.0712,155015.4,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.9067,0.0101,1.0,0.1211,0.5112,,,,-3.45e-05,Bull,Consolidation,-1.0,10382042.12,0.0,0.001231,-0.0017,0.00141,0.0,0.0249,0.1528,18.0,-0.185,233.8,0.000289,,,,,,,,,,,,,,-0.001252,0.56,3.0,0.90405,quiet,-28.93935,1.654036,0.7461,0.174477,0.181506,0.001084,0.000244,0.0,0.9998,4.0,1.0,5.0,0.9989,0.0,4.0,1.0,,0.0,True,27.44,63188.81,-0.2147,-0.49,0.0,win,0.5014,neutral,,,,,2026-07-07 10:07:43+00:00,True,0.8200000000000001,0.17999999999999994,2026-07-07 09:54:33+00:00,1.0,0.44860000000000005,2026-07-04/2026-07-10,DISAGREE,-0.44860000000000005
2026-07-07 10:34:51,2026-07-07 10:00,KXBTCD-26JUL0707-T63299.99,2026-07-07T11:00:00Z,63202.21,63299.99,0.1547,0.21,real,0.158577,0.9788,0.00045163,0.00032202,0.00038403,0.8385,0.02,0.00041631,1.0,-1.0,0.0,0.0,0.0,0.0386,2.0,-1.0,0.9569,0.0,2.312e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.276,False,False,0.0,0.0,59.19,58.47,71.17,False,0.0,neutral,0.0,0.0,0.047925,0.023419,trade,no,False,False,105.0,24.92,,0.228215,0.022821,57.05,2500.0,-1.0,0.0,0.4559,0.4767,-0.2418,-0.1972,-0.1107,0.1816,0.1694,0.0423,0.2327,0.3181,0.3375,-1.0,0.2183,False,bullish,bullish,True,False,1.323,1.111,False,False,,False,0.4615,0.0,14.59,0.2088,-0.34,10.0,-1.0,-1.0,61.68,0.0338,156036.85,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.9023,0.0134,1.0,0.1531,0.4156,,,,-3.46e-05,Bull,Consolidation,-0.1877,5028442.39,0.0,0.007309,-0.00161,0.0015,0.0,0.0161,0.1497,19.0,-0.3022,235.3,0.000233,,,,,,,,,,,,,,-0.001454,0.5472,3.0,0.904758,quiet,-19.65753,1.671778,0.7766,0.170809,0.178529,0.000245,-0.000498,0.0,0.9998,4.0,0.9999,5.0,0.9989,0.0,4.0,1.0,2.0,0.0,True,15.17,63188.81,-0.0212,-0.1756,0.0,win,0.5014,neutral,,,,,2026-07-07 10:34:51+00:00,True,0.79,0.20999999999999996,2026-07-07 10:25:03+00:00,1.0,0.36920000000000003,2026-07-04/2026-07-10,DISAGREE,-0.36920000000000003
2026-07-07 10:57:39,2026-07-07 10:00,KXBTCD-26JUL0707-T63199.99,2026-07-07T11:00:00Z,63189.99,63199.99,0.0158,0.52,real,0.370896,0.3232,0.00040463,0.00026509,,,0.02,0.00043993,1.0,-1.0,0.0,0.0,0.0,0.0866,2.0,-1.0,0.9463,0.0,2.442e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.3065,False,False,0.0,0.0,54.82,57.73,64.63,False,0.0,neutral,0.0,0.0,0.14751,0.116148,trade,no,False,False,102.0,2.15,,0.283673,0.028367,70.92,2500.0,-1.0,0.0,0.4559,0.4767,-0.2158,-0.0809,-0.0497,1.0,0.0557,0.0036,0.194,0.2794,0.2951,-1.0,0.4421,False,bullish,bullish,True,False,1.342,1.092,False,False,,False,0.4455,0.0,14.59,0.2336,-0.24,10.0,-1.0,-1.0,61.61,-0.2226,155553.45,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.9014,0.0143,1.0,0.1888,0.4529,62500.0,-1.0919,1.6319,-3.46e-05,Bull,Consolidation,0.0816,226722.02,0.0,0.004384,-0.01084,0.02073,0.0,0.0142,0.149,19.0,-0.3109,235.6,2.1e-05,,,,,,,,,,,,,,-0.001484,0.5453,3.0,0.904758,quiet,-15.965842,1.674441,0.7821,0.170184,0.178016,0.000122,-0.000607,0.0,0.9998,4.0,1.0,5.0,0.9989,0.0,3.0,1.0,2.0,1.0,False,-70.92,63188.81,-0.0019,-0.0177,0.0177,near_miss,0.5014,neutral,,,,,2026-07-07 10:57:39+00:00,False,0.48,-0.48,2026-07-07 10:55:28+00:00,1.0,0.33759999999999996,2026-07-04/2026-07-10,DISAGREE,-0.33759999999999996
2026-07-07 11:01:22,2026-07-07 11:00,KXBTCD-26JUL0708-T63199.99,2026-07-07T12:00:00Z,63119.32,63199.99,0.1278,0.36,real,0.294642,0.5069,0.00042937,0.00029384,0.00046615,0.6304,0.01,0.00043377,1.0,-1.0,0.0,0.0,0.0,0.0403,2.0,-1.0,0.9423,0.0,2.442e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.3944,False,False,1.0,0.0,42.36,56.05,54.93,False,-1.0,neutral,0.0,0.0,0.057723,0.02796,trade,no,False,False,106.0,58.42,,0.160342,0.024051,60.13,2500.0,-1.0,0.0,0.4559,0.4767,-0.1082,-0.1382,-0.0885,0.8131,0.0,-0.112,-0.0848,0.1053,0.5397,-1.0,0.3385,False,bullish,bullish,True,False,1.456,0.981,False,False,,False,0.3973,0.0,13.66,0.0023,,11.0,-1.0,-1.0,61.61,-0.2226,159123.52,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.9014,0.0143,1.0,0.1888,0.4529,62500.0,-0.9812,1.6319,-3.47e-05,Bull,Consolidation,-1.0,3549125.12,0.0,0.00126,-0.02882,0.02187,0.0,0.0156,0.1495,19.0,-0.4688,220.3,0.000852,,,,,,,,,,,,,,-0.001441,0.5324,3.0,0.897966,quiet,7.030437,1.6689,0.7573,0.167012,0.177734,-0.000486,-0.000603,0.0,0.9998,4.0,1.0,5.0,0.999,0.0,4.0,1.0,,1.0,False,-60.13,63401.34,0.4468,0.3186,0.3186,clear_loss,0.4961,neutral,,,,,2026-07-07 11:01:22+00:00,False,0.64,-0.64,2026-07-07 10:55:28+00:00,1.0,0.33759999999999996,2026-07-04/2026-07-10,DISAGREE,-0.33759999999999996
2026-07-07 11:08:14,2026-07-07 11:00,KXBTCD-26JUL0708-T63299.99,2026-07-07T12:00:00Z,63158.5,63299.99,0.224,0.2,real,0.145599,1.0245,0.00032264,0.00029372,0.00037022,0.7934,0.01,0.00040018,1.0,-1.0,0.0,0.0,0.0,0.0905,2.0,-1.0,0.9359,0.0,2.744e-05,0.0,,0.0,0.0,0.0,1.0,1.0,-0.3499,False,False,0.0,0.0,48.51,56.88,56.98,False,0.0,neutral,0.0,0.0,0.049622,0.025678,trade,no,False,False,106.0,51.58,,0.248108,0.024811,62.03,2500.0,-1.0,0.0,0.4559,0.4767,-0.122,-0.0448,0.1119,0.0279,0.5527,-0.0684,-0.0412,0.1491,0.5397,-1.0,0.3188,False,bullish,bullish,True,False,1.393,1.043,False,False,,False,0.4238,0.0,13.75,0.009,,11.0,-1.0,-1.0,61.52,-0.0039,159264.58,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.9049,0.0047,1.0,0.8197,0.8601,62500.0,-1.0426,1.6319,-3.46e-05,Bull,Consolidation,-1.0,10504678.6,0.0,0.001146,-0.00169,0.00143,0.0,0.0139,0.1489,19.0,-0.4212,220.1,0.000684,,,,,,,,,,,,,,-0.00141,0.5345,3.0,0.899087,quiet,0.64927,1.668721,0.745,0.167151,0.177866,-0.000346,-0.000479,0.0,0.9998,4.0,0.9999,5.0,0.9991,0.0,4.0,1.0,,1.0,False,-62.03,63401.34,0.3845,0.1601,0.1601,marginal,0.4961,neutral,,,,,2026-07-07 11:08:14+00:00,False,0.8,-0.8,2026-07-07 10:55:28+00:00,1.0,0.33759999999999996,2026-07-04/2026-07-10,DISAGREE,-0.33759999999999996
2026-07-07 11:49:27,2026-07-07 11:00,KXBTCD-26JUL0708-T63399.99,2026-07-07T12:00:00Z,63295.17,63399.99,0.1656,0.16,real,0.056459,1.5768,0.00046822,0.00038404,0.00051753,0.7421,0.01,0.00047996,1.0,-1.0,0.0,2.0,-1.0,-0.3196,2.0,0.0,0.7609,0.0,2.801e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1082,False,False,-1.0,-1.0,81.42,61.2,61.4,False,0.0,neutral,0.0,0.0,0.102903,0.084134,trade,no,False,False,106.0,10.34,,0.643144,0.05,125.0,2500.0,-1.0,-2.0,0.3736,0.4859,0.3017,0.331,0.1653,1.0,0.9271,0.1586,0.1859,0.3766,0.5179,1.0,0.0831,False,bullish,bullish,True,False,1.174,1.256,False,False,,False,0.5521,0.0,13.82,0.0751,,11.0,1.0,1.0,61.49,-0.0624,152307.65,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.9116,0.0025,1.0,3.8993,0.793,62500.0,-1.2563,1.6345,-3.45e-05,Bull,Consolidation,-0.8056,4278477.68,0.0,0.004901,-0.00167,0.00388,0.0,0.0197,0.151,18.0,-0.2712,219.0,9.4e-05,,,,,,,,,,,,,,-0.001248,0.5454,3.0,0.902433,quiet,-31.08222,1.667898,0.7124,0.167448,0.178164,0.000382,0.000163,0.0,0.9998,3.0,0.9999,5.0,0.9991,0.0,4.0,1.0,,0.0,True,23.81,63401.34,0.1677,0.0021,0.0,win,0.4961,neutral,,,,,2026-07-07 11:49:27+00:00,True,0.84,0.16000000000000003,2026-07-07 11:46:17+00:00,1.0,0.2549999999999999,2026-07-04/2026-07-10,DISAGREE,-0.2549999999999999
2026-07-07 12:01:29,2026-07-07 12:00,KXBTCD-26JUL0709-T63499.99,2026-07-07T13:00:00Z,63349.91,63499.99,0.2369,0.26,real,0.164456,0.9153,0.00049435,0.00046659,0.00048188,0.9683,0.01,0.00049808,1.0,0.0,1.0,1.0,1.0,0.148,2.0,0.0,0.7515,0.0,2.485e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0496,False,False,-1.0,-1.0,87.06,62.45,77.72,False,0.0,neutral,0.0,0.0,0.08527,0.060176,trade,no,False,False,110.0,58.26,,0.327962,0.032796,81.99,2500.0,0.0,-2.0,0.3813,0.4612,0.32,0.0055,0.0254,0.8244,0.5,0.0188,0.2239,0.2512,0.709,1.0,0.0729,False,bullish,bullish,True,False,1.086,1.342,False,False,,False,0.5764,0.0,13.02,0.0,,12.0,1.0,0.998,61.49,0.0135,149676.62,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.91,0.0062,1.0,0.6464,0.7253,62500.0,-1.3416,1.6345,-3.45e-05,Bull,Consolidation,-1.0,4037385.84,0.0,0.001289,-0.01043,0.01815,0.0,0.0176,0.1502,19.0,-0.4346,151.1,0.001084,,,,,,,,,,,,,,-0.001121,0.5526,3.0,0.89494,quiet,-33.122356,1.671935,0.6877,0.169815,0.174506,-0.000142,-0.000593,0.0,0.9996,3.0,1.0,5.0,0.9989,0.0,4.0,1.0,,0.0,True,28.81,63422.36,0.1144,-0.1223,0.0,win,0.4668,neutral,,,,,2026-07-07 12:01:29+00:00,True,0.74,0.26,2026-07-07 11:46:17+00:00,1.0,0.2549999999999999,2026-07-04/2026-07-10,DISAGREE,-0.2549999999999999
2026-07-07 12:16:11,2026-07-07 12:00,KXBTCD-26JUL0709-T63899.99,2026-07-07T13:00:00Z,63690.96,63899.99,0.3282,0.21,real,0.185568,0.9793,0.00067716,0.00064402,0.0006155,1.0463,0.01,0.00060338,1.0,-1.0,0.0,1.0,0.0,0.0603,2.0,0.0,0.6756,0.0,2.425e-05,0.0,,0.0,0.0,0.0,-1.0,-1.0,0.4763,False,False,-1.0,-1.0,85.93,74.37,89.07,True,0.0,neutral,0.0,0.0,0.03919,0.014275,trade,no,False,False,116.0,43.58,,0.186617,0.018662,46.65,2500.0,2.0,-5.0,0.5278,0.5629,0.5546,0.0363,0.0088,0.6575,0.9426,0.6441,0.8506,0.878,0.8781,1.0,0.0785,False,bullish,bullish,True,False,0.545,1.87,False,False,,False,0.8281,0.0,13.7,0.0166,0.02,12.0,1.0,1.0,61.61,-0.4316,156688.16,12794045.48,1.00637,58406689.1,0.933686,1.5675,4547699.89,0.9039,0.0119,0.0,0.0211,0.1694,62500.0,-1.8699,1.6345,-3.43e-05,Bull,Consolidation,-1.0,10615328.94,0.0,0.004127,-0.002,0.00127,0.0,0.5717,0.3451,19.0,-0.034,152.1,6.6e-05,,,,,,,,,,,,,,-0.000705,0.5863,3.0,0.905817,quiet,-31.543464,1.627392,0.6402,0.176829,0.180718,0.001844,0.001184,0.0,0.9997,5.0,0.8819,5.0,0.9989,0.0,4.0,1.0,4.0,0.0,True,12.4,63422.36,-0.4217,-0.7475,0.0,win,0.4668,neutral,,,,,2026-07-07 12:16:11+00:00,True,0.79,0.20999999999999996,2026-07-07 12:01:32+00:00,1.0,0.29980000000000007,2026-07-04/2026-07-10,DISAGREE,-0.29980000000000007
2026-07-07 13:01:16,2026-07-07 13:00,KXBTCD-26JUL0710-T63599.99,2026-07-07T14:00:00Z,63373.9,63599.99,0.3568,0.23,real,0.126856,1.1279,0.00066763,0.00064074,0.00063001,1.017,0.01,0.00060691,1.0,-1.0,0.0,1.0,0.0,0.017,2.0,0.0,0.399,0.0,2.129e-05,0.0,,0.0,1.0,-1.0,-2.0,0.0,-0.0766,True,False,1.0,0.0,38.81,62.58,51.49,False,0.0,bullish,0.0,0.0,0.101262,0.078411,trade,no,False,False,113.0,58.53,,0.440272,0.044027,110.07,2500.0,0.0,0.0,0.492,0.4914,-0.3163,-0.1223,-0.1105,0.6475,0.0,-0.1229,0.0257,0.2309,0.7781,-1.0,0.2332,False,bullish,bullish,True,False,1.048,1.379,False,False,,False,0.5485,0.0,13.51,0.0016,,13.0,-1.0,-0.8261,62.11,-0.1164,24370.39,56453320.86,1.042061,-231628302.27,1.270401,0.3697,1318825.05,0.9044,0.0091,0.0,0.0472,0.0919,62500.0,-1.379,1.3992,-3.45e-05,Bull,Consolidation,-1.0,10876295.09,0.0,0.001146,-0.00191,0.00158,0.0,0.1627,0.2012,19.0,-0.432,99.7,0.001337,,,,,,,,,,,,,,-0.001047,0.5491,3.0,0.898833,quiet,-3.295341,1.67109,0.7122,0.174138,0.171184,-0.000756,-0.000912,0.0,0.9996,3.0,0.9948,5.0,0.999,0.0,4.0,1.0,,0.0,True,32.88,63003.24,-0.5849,-0.9383,0.0,win,0.5332,neutral,,,,,2026-07-07 13:01:16+00:00,True,0.77,0.22999999999999998,2026-07-07 12:52:20+00:00,1.0,0.3458,2026-07-04/2026-07-10,DISAGREE,-0.3458
2026-07-07 13:08:24,2026-07-07 13:00,KXBTCD-26JUL0710-T63499.99,2026-07-07T14:00:00Z,63274.36,63499.99,0.3566,0.21,real,0.113049,1.1979,0.00059717,0.00066108,0.00061599,1.0732,0.01,0.00060983,1.0,0.0,1.0,0.0,1.0,0.1453,2.0,0.0,0.4607,0.0,2.334e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1821,False,False,1.0,0.0,29.43,60.44,48.37,False,0.0,neutral,0.0,0.0,0.095331,0.073225,trade,no,False,False,111.0,51.35,,0.453957,0.045396,113.49,2500.0,0.0,0.0,0.492,0.4914,-0.3446,-0.2122,-0.1574,0.0,0.0,-0.235,-0.0865,0.1184,0.7781,-1.0,0.1153,False,bullish,bullish,True,False,1.207,1.224,False,False,,False,0.4894,0.0,13.31,0.0074,,13.0,-1.0,-1.0,62.0,-0.1732,31443.32,56453320.86,1.042061,-231628302.27,1.270401,0.3697,1318825.05,0.9044,0.0091,0.0,0.0472,0.0919,62500.0,-1.2238,1.3992,-3.46e-05,Bull,Consolidation,-1.0,10598336.77,0.0,0.001181,-0.00176,0.00143,0.0,0.254,0.2333,19.0,-0.5863,99.5,0.001632,,,,,,,,,,,,,,-0.001117,0.5438,3.0,0.900682,quiet,8.561788,1.676855,0.745,0.17256,0.169839,-0.001114,-0.001231,0.0,0.9996,3.0,0.9999,5.0,0.9989,0.0,4.0,1.0,,0.0,True,30.17,63003.24,-0.4285,-0.7823,0.0,win,0.5332,neutral,,,,,2026-07-07 13:08:24+00:00,True,0.79,0.20999999999999996,2026-07-07 13:02:32+00:00,1.0,0.3778000000000001,2026-07-04/2026-07-10,DISAGREE,-0.3778000000000001
2026-07-07 13:14:59,2026-07-07 13:00,KXBTCD-26JUL0710-T63399.99,2026-07-07T14:00:00Z,63271.58,63399.99,0.203,0.3,real,0.25114,0.6591,0.00055802,0.00068004,0.00057789,1.1768,0.01,0.00060494,1.0,0.0,1.0,0.0,1.0,0.1769,2.0,0.0,0.4567,0.0,2.33e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.2071,False,False,1.0,0.0,27.22,60.79,35.8,False,0.0,neutral,0.0,0.0,0.046352,0.0181,trade,no,False,False,111.0,44.76,,0.154506,0.015451,38.63,2500.0,0.0,0.0,0.492,0.4914,-0.3604,0.0238,0.0417,0.8091,0.3205,-0.2163,-0.0678,0.1371,0.6519,-1.0,0.225,False,bullish,bullish,True,False,1.211,1.219,False,False,,False,0.4762,0.0,13.15,0.0748,-0.03,13.0,-1.0,-1.0,62.0,-0.0654,31898.54,56453320.86,1.042061,-231628302.27,1.270401,0.3697,1318825.05,0.906,0.0176,0.0,0.4202,0.177,62500.0,-1.2195,1.3992,-3.45e-05,Bull,Consolidation,-1.0,3815615.64,0.0,0.001364,-0.01018,0.01942,0.0,0.1041,0.1806,19.0,-0.5937,99.6,0.001472,,,,,,,,,,,,,,-0.001105,0.5447,3.0,0.902058,quiet,7.118074,1.675891,0.739,0.172834,0.170073,-0.001055,-0.001178,0.0,0.9996,3.0,1.0,5.0,0.9989,0.0,4.0,1.0,1.0,0.0,True,16.56,63003.24,-0.4241,-0.6258,0.0,win,0.5332,neutral,,,,,2026-07-07 13:14:59+00:00,True,0.7,0.30000000000000004,2026-07-07 13:02:32+00:00,1.0,0.3778000000000001,2026-07-04/2026-07-10,DISAGREE,-0.3778000000000001
