decision_time,contract_ticker,side,p_market,resolved_yes,bet_amount,would_pnl,src,effective,dir15,want,action,wait_pnl,delta,episode
2026-06-21 08:00:00+00:00,KXBTCD-26JUN2105-T64199.99,no,0.26,False,36.13,12.69,paper_trades.csv,2026-06-21 08:00:00+00:00,1,-1,missed,0.0,-12.69,112
2026-06-21 08:00:00+00:00,KXBTCD-26JUN2105-T64099.99,no,0.29,False,26.71,10.91,paper_trades.csv,2026-06-21 08:00:00+00:00,1,-1,missed,0.0,-10.91,112
2026-06-21 09:00:00+00:00,KXBTCD-26JUN2106-T63999.99,no,0.24,True,32.5,-32.5,paper_trades.csv,2026-06-21 09:00:00+00:00,1,-1,missed,0.0,32.5,112
2026-06-21 10:00:00+00:00,KXBTCD-26JUN2107-T64299.99,no,0.2,False,38.3,9.57,paper_trades.csv,2026-06-21 10:00:00+00:00,0,-1,missed,0.0,-9.57,112
2026-06-21 10:00:00+00:00,KXBTCD-26JUN2107-T64199.99,no,0.92,True,21.65,-21.65,paper_trades.csv,2026-06-21 10:00:00+00:00,0,-1,missed,0.0,21.65,112
2026-06-21 12:00:00+00:00,KXBTCD-26JUN2109-T63999.99,yes,0.41,True,10.93,15.73,paper_trades.csv,2026-06-21 12:00:00+00:00,1,1,unchanged,15.73,0.0,113
2026-06-21 13:00:00+00:00,KXBTCD-26JUN2110-T64299.99,no,0.15,False,100.0,17.65,paper_trades.csv,2026-06-21 13:00:00+00:00,-1,-1,unchanged,17.65,0.0,113
2026-06-21 13:00:00+00:00,KXBTCD-26JUN2110-T64199.99,no,0.24,False,53.87,17.01,paper_trades.csv,2026-06-21 13:00:00+00:00,-1,-1,unchanged,17.01,0.0,113
2026-06-21 14:00:00+00:00,KXBTCD-26JUN2111-T64099.99,no,0.22,False,35.72,10.07,paper_trades.csv,2026-06-21 14:00:00+00:00,0,-1,missed,0.0,-10.07,113
2026-06-21 16:00:00+00:00,KXBTCD-26JUN2113-T64299.99,no,0.21,False,65.64,17.45,paper_trades.csv,2026-06-21 16:00:00+00:00,-1,-1,unchanged,17.45,0.0,114
2026-06-21 16:00:00+00:00,KXBTCD-26JUN2113-T64199.99,no,0.25,False,37.58,12.53,paper_trades.csv,2026-06-21 16:00:00+00:00,-1,-1,unchanged,12.53,0.0,114
2026-06-21 17:00:00+00:00,KXBTCD-26JUN2114-T64099.99,no,0.23,False,44.24,13.21,paper_trades.csv,2026-06-21 17:00:00+00:00,0,-1,missed,0.0,-13.21,114
2026-06-21 18:00:00+00:00,KXBTCD-26JUN2115-T64099.99,no,0.22,True,41.4,-41.4,paper_trades.csv,2026-06-21 18:00:00+00:00,-1,-1,unchanged,-41.4,0.0,114
2026-06-21 18:00:00+00:00,KXBTCD-26JUN2115-T63999.99,yes,0.36,True,22.91,40.73,paper_trades.csv,2026-06-21 18:00:00+00:00,-1,1,missed,0.0,-40.73,114
2026-06-21 20:00:00+00:00,KXBTCD-26JUN2117-T64249.99,no,0.2,False,68.11,17.03,paper_trades.csv,2026-06-21 20:00:00+00:00,-1,-1,unchanged,17.03,0.0,115
2026-06-21 22:00:00+00:00,KXBTCD-26JUN2119-T63899.99,no,0.2,False,72.77,18.19,paper_trades.csv,2026-06-21 22:00:00+00:00,1,-1,missed,0.0,-18.19,116
2026-06-21 22:00:00+00:00,KXBTCD-26JUN2119-T63799.99,no,0.33,False,38.94,19.18,paper_trades.csv,2026-06-21 22:00:00+00:00,1,-1,missed,0.0,-19.18,116
2026-06-21 23:00:00+00:00,KXBTCD-26JUN2120-T63699.99,no,0.41,False,50.74,35.26,paper_trades.csv,2026-06-21 23:00:00+00:00,-1,-1,unchanged,35.26,0.0,116
2026-06-21 23:00:00+00:00,KXBTCD-26JUN2120-T63799.99,no,0.25,False,89.95,29.98,paper_trades.csv,2026-06-21 23:00:00+00:00,-1,-1,unchanged,29.98,0.0,116
2026-06-22 00:00:00+00:00,KXBTCD-26JUN2121-T63499.99,no,0.27,True,25.98,-25.98,paper_trades.csv,2026-06-22 00:00:00+00:00,1,-1,missed,0.0,25.98,116
2026-06-22 00:00:00+00:00,KXBTCD-26JUN2121-T63599.99,no,0.29,True,53.34,-53.34,paper_trades.csv,2026-06-22 00:00:00+00:00,1,-1,missed,0.0,53.34,116
2026-06-22 01:00:00+00:00,KXBTCD-26JUN2122-T63999.99,no,0.3,True,25.37,-25.37,paper_trades.csv,2026-06-22 01:00:00+00:00,0,-1,missed,0.0,25.37,116
2026-06-22 01:00:00+00:00,KXBTCD-26JUN2122-T64099.99,no,0.22,True,42.53,-42.53,paper_trades.csv,2026-06-22 01:00:00+00:00,0,-1,missed,0.0,42.53,116
2026-06-22 04:00:00+00:00,KXBTCD-26JUN2201-T64099.99,no,0.24,False,53.08,16.76,paper_trades.csv,2026-06-22 04:00:00+00:00,1,-1,missed,0.0,-16.76,117
2026-06-22 05:00:00+00:00,KXBTCD-26JUN2202-T64299.99,no,0.2,False,65.15,16.29,paper_trades.csv,2026-06-22 05:00:00+00:00,-1,-1,unchanged,16.29,0.0,117
2026-06-22 06:00:00+00:00,KXBTCD-26JUN2203-T64199.99,no,0.29,False,33.45,13.66,paper_trades.csv,2026-06-22 06:00:00+00:00,0,-1,missed,0.0,-13.66,117
2026-06-22 06:00:00+00:00,KXBTCD-26JUN2203-T64299.99,no,0.2,False,52.44,13.11,paper_trades.csv,2026-06-22 06:00:00+00:00,0,-1,missed,0.0,-13.11,117
2026-06-22 07:00:00+00:00,KXBTCD-26JUN2204-T64099.99,no,0.22,True,49.99,-49.99,paper_trades.csv,2026-06-22 07:00:00+00:00,1,-1,missed,0.0,49.99,117
2026-06-22 19:00:00+00:00,KXBTCD-26JUN2217-T64499.99,no,0.27,False,35.66,13.19,paper_trades.csv,2026-06-22 19:00:00+00:00,1,-1,missed,0.0,-13.19,118
2026-06-22 19:00:00+00:00,KXBTCD-26JUN2216-T64399.99,no,0.28,True,41.36,-41.36,paper_trades.csv,2026-06-22 19:00:00+00:00,1,-1,missed,0.0,41.36,118
2026-06-22 20:00:00+00:00,KXBTCD-26JUN2217-T64749.99,no,0.21,False,47.15,12.53,paper_trades.csv,2026-06-22 20:00:00+00:00,-1,-1,unchanged,12.53,0.0,118
2026-06-23 00:00:00+00:00,KXBTCD-26JUN2221-T64099.99,no,0.21,False,74.73,19.86,paper_trades.csv,2026-06-23 00:00:00+00:00,1,-1,missed,0.0,-19.86,119
2026-06-23 01:00:00+00:00,KXBTCD-26JUN2222-T64199.99,no,0.38,False,20.77,12.73,paper_trades.csv,2026-06-23 01:00:00+00:00,-1,-1,unchanged,12.73,0.0,119
2026-06-23 01:00:00+00:00,KXBTCD-26JUN2222-T63999.99,yes,0.72,True,14.15,5.5,paper_trades.csv,2026-06-23 01:00:00+00:00,-1,1,missed,0.0,-5.5,119
2026-06-23 02:00:00+00:00,KXBTCD-26JUN2223-T64099.99,no,0.35,True,39.66,-39.66,paper_trades.csv,2026-06-23 02:00:00+00:00,-1,-1,unchanged,-39.66,0.0,119
2026-06-23 02:00:00+00:00,KXBTCD-26JUN2223-T64199.99,no,0.26,False,72.17,25.36,paper_trades.csv,2026-06-23 02:00:00+00:00,-1,-1,unchanged,25.36,0.0,119
2026-06-23 02:00:00+00:00,KXBTCD-26JUN2223-T63999.99,yes,0.63,True,35.46,20.83,paper_trades.csv,2026-06-23 02:00:00+00:00,-1,1,missed,0.0,-20.83,119
2026-06-23 03:00:00+00:00,KXBTCD-26JUN2300-T64299.99,no,0.14,False,100.0,16.28,paper_trades.csv,2026-06-23 03:00:00+00:00,-1,-1,unchanged,16.28,0.0,119
2026-06-23 03:00:00+00:00,KXBTCD-26JUN2300-T63999.99,no,0.25,False,88.1,29.37,paper_trades.csv,2026-06-23 03:00:00+00:00,-1,-1,unchanged,29.37,0.0,119
2026-06-23 04:00:00+00:00,KXBTCD-26JUN2301-T64199.99,no,0.14,False,100.0,16.28,paper_trades.csv,2026-06-23 04:00:00+00:00,0,-1,missed,0.0,-16.28,119
2026-06-23 04:00:00+00:00,KXBTCD-26JUN2301-T64099.99,no,0.22,False,35.87,10.12,paper_trades.csv,2026-06-23 04:00:00+00:00,0,-1,missed,0.0,-10.12,119
2026-06-23 05:00:00+00:00,KXBTCD-26JUN2302-T63699.99,no,0.21,False,144.32,38.36,paper_trades.csv,2026-06-23 05:00:00+00:00,1,-1,missed,0.0,-38.36,119
2026-06-23 05:00:00+00:00,KXBTCD-26JUN2302-T63599.99,no,0.28,False,48.92,19.02,paper_trades.csv,2026-06-23 05:00:00+00:00,1,-1,missed,0.0,-19.02,119
2026-06-23 06:00:00+00:00,KXBTCD-26JUN2303-T63399.99,no,0.25,False,54.0,18.0,paper_trades.csv,2026-06-23 06:00:00+00:00,1,-1,missed,0.0,-18.0,119
2026-06-23 07:00:00+00:00,KXBTCD-26JUN2304-T63099.99,no,0.21,False,56.82,15.1,paper_trades.csv,2026-06-23 07:00:00+00:00,0,-1,missed,0.0,-15.1,119
2026-06-23 07:00:00+00:00,KXBTCD-26JUN2304-T62999.99,no,0.21,False,52.92,14.07,paper_trades.csv,2026-06-23 07:00:00+00:00,0,-1,missed,0.0,-14.07,119
2026-06-23 07:00:00+00:00,KXBTCD-26JUN2304-T62899.99,no,0.38,False,41.76,25.59,paper_trades.csv,2026-06-23 07:00:00+00:00,0,-1,missed,0.0,-25.59,119
2026-06-23 09:00:00+00:00,KXBTCD-26JUN2306-T62499.99,no,0.29,False,42.45,17.34,paper_trades.csv,2026-06-23 09:00:00+00:00,0,-1,missed,0.0,-17.34,120
2026-06-23 10:00:00+00:00,KXBTCD-26JUN2307-T62299.99,no,0.34,False,56.69,29.2,paper_trades.csv,2026-06-23 10:00:00+00:00,0,-1,missed,0.0,-29.2,120
2026-06-23 12:00:00+00:00,KXBTCD-26JUN2309-T62599.99,no,0.28,False,47.16,18.34,paper_trades.csv,2026-06-23 12:00:00+00:00,-1,-1,unchanged,18.34,0.0,121
2026-06-23 12:00:00+00:00,KXBTCD-26JUN2309-T62199.99,no,0.8,False,33.32,133.28,paper_trades.csv,2026-06-23 12:00:00+00:00,-1,-1,unchanged,133.28,0.0,121
2026-06-23 13:00:00+00:00,KXBTCD-26JUN2310-T62399.99,no,0.28,False,25.43,9.89,paper_trades.csv,2026-06-23 13:00:00+00:00,1,-1,missed,0.0,-9.89,121
2026-06-23 14:00:00+00:00,KXBTCD-26JUN2311-T62699.99,no,0.21,False,65.81,17.49,paper_trades.csv,2026-06-23 14:00:00+00:00,-1,-1,unchanged,17.49,0.0,121
2026-06-23 14:00:00+00:00,KXBTCD-26JUN2311-T62499.99,no,0.28,False,30.43,11.83,paper_trades.csv,2026-06-23 14:00:00+00:00,-1,-1,unchanged,11.83,0.0,121
2026-06-23 15:00:00+00:00,KXBTCD-26JUN2312-T62699.99,no,0.2,False,66.02,16.5,paper_trades.csv,2026-06-23 15:00:00+00:00,1,-1,missed,0.0,-16.5,121
2026-06-23 15:00:00+00:00,KXBTCD-26JUN2312-T62499.99,no,0.28,False,67.36,26.2,paper_trades.csv,2026-06-23 15:00:00+00:00,1,-1,missed,0.0,-26.2,121
2026-06-23 16:00:00+00:00,KXBTCD-26JUN2313-T62499.99,no,0.23,True,40.37,-40.37,paper_trades.csv,2026-06-23 16:00:00+00:00,-1,-1,unchanged,-40.37,0.0,121
2026-06-23 17:00:00+00:00,KXBTCD-26JUN2314-T62599.99,no,0.27,False,69.05,25.54,paper_trades.csv,2026-06-23 17:00:00+00:00,0,-1,missed,0.0,-25.54,121
2026-06-23 17:00:00+00:00,KXBTCD-26JUN2314-T62499.99,no,0.3,False,42.83,18.36,paper_trades.csv,2026-06-23 17:00:00+00:00,0,-1,missed,0.0,-18.36,121
2026-06-23 18:00:00+00:00,KXBTCD-26JUN2315-T62499.99,no,0.22,False,109.68,30.94,paper_trades.csv,2026-06-23 18:00:00+00:00,1,-1,missed,0.0,-30.94,121
2026-06-23 18:00:00+00:00,KXBTCD-26JUN2315-T62399.99,no,0.23,False,101.44,30.3,paper_trades.csv,2026-06-23 18:00:00+00:00,1,-1,missed,0.0,-30.3,121
2026-06-23 19:00:00+00:00,KXBTCD-26JUN2316-T62499.99,no,0.2,False,36.63,9.16,paper_trades.csv,2026-06-23 19:00:00+00:00,0,-1,missed,0.0,-9.16,121
2026-06-23 19:00:00+00:00,KXBTCD-26JUN2317-T62499.99,no,0.22,False,84.43,23.81,paper_trades.csv,2026-06-23 19:00:00+00:00,0,-1,missed,0.0,-23.81,121
2026-06-23 20:00:00+00:00,KXBTCD-26JUN2318-T62399.99,no,0.51,True,44.14,-44.14,paper_trades.csv,2026-06-23 20:00:00+00:00,-1,-1,unchanged,-44.14,0.0,121
2026-06-23 21:00:00+00:00,KXBTCD-26JUN2318-T62499.99,no,0.23,True,44.0,-44.0,paper_trades.csv,2026-06-23 21:00:00+00:00,0,-1,missed,0.0,44.0,121
2026-06-23 22:00:00+00:00,KXBTCD-26JUN2319-T62699.99,no,0.16,False,100.0,19.05,paper_trades.csv,2026-06-23 22:00:00+00:00,-1,-1,unchanged,19.05,0.0,121
2026-06-23 22:00:00+00:00,KXBTCD-26JUN2319-T62599.99,no,0.3,False,71.51,30.65,paper_trades.csv,2026-06-23 22:00:00+00:00,-1,-1,unchanged,30.65,0.0,121
2026-06-23 23:00:00+00:00,KXBTCD-26JUN2320-T62499.99,no,0.4,True,40.1,-40.1,paper_trades.csv,2026-06-23 23:00:00+00:00,1,-1,missed,0.0,40.1,121
2026-06-23 23:00:00+00:00,KXBTCD-26JUN2320-T62599.99,no,0.22,True,97.23,-97.23,paper_trades.csv,2026-06-23 23:00:00+00:00,1,-1,missed,0.0,97.23,121
2026-06-24 00:00:00+00:00,KXBTCD-26JUN2321-T62899.99,no,0.15,True,100.0,-100.0,paper_trades.csv,2026-06-24 00:00:00+00:00,0,-1,missed,0.0,100.0,121
2026-06-24 07:00:00+00:00,KXBTCD-26JUN2404-T62799.99,no,0.3,False,42.97,18.42,paper_trades.csv,2026-06-24 07:00:00+00:00,1,-1,missed,0.0,-18.42,122
2026-06-24 07:00:00+00:00,KXBTCD-26JUN2404-T62699.99,no,0.42,False,32.35,23.43,paper_trades.csv,2026-06-24 07:00:00+00:00,1,-1,missed,0.0,-23.43,122
2026-06-24 07:00:00+00:00,KXBTCD-26JUN2404-T62599.99,no,0.37,False,43.7,25.67,paper_trades.csv,2026-06-24 07:00:00+00:00,1,-1,missed,0.0,-25.67,122
2026-06-24 08:00:00+00:00,KXBTCD-26JUN2405-T62799.99,no,0.14,False,100.0,16.28,paper_trades.csv,2026-06-24 08:00:00+00:00,1,-1,missed,0.0,-16.28,122
2026-06-24 08:00:00+00:00,KXBTCD-26JUN2405-T62699.99,no,0.22,True,76.48,-76.48,paper_trades.csv,2026-06-24 08:00:00+00:00,1,-1,missed,0.0,76.48,122
2026-06-24 09:00:00+00:00,KXBTCD-26JUN2406-T62699.99,no,0.31,False,57.45,25.81,paper_trades.csv,2026-06-24 09:00:00+00:00,-1,-1,unchanged,25.81,0.0,122
2026-06-24 09:00:00+00:00,KXBTCD-26JUN2406-T62799.99,no,0.21,False,67.09,17.83,paper_trades.csv,2026-06-24 09:00:00+00:00,-1,-1,unchanged,17.83,0.0,122
2026-06-24 10:00:00+00:00,KXBTCD-26JUN2407-T62699.99,no,0.2,False,53.54,13.38,paper_trades.csv,2026-06-24 10:00:00+00:00,0,-1,missed,0.0,-13.38,122
2026-06-24 10:00:00+00:00,KXBTCD-26JUN2407-T62599.99,no,0.39,False,33.69,21.54,paper_trades.csv,2026-06-24 10:00:00+00:00,0,-1,missed,0.0,-21.54,122
2026-06-24 11:00:00+00:00,KXBTCD-26JUN2408-T62499.99,no,0.23,True,39.23,-39.23,paper_trades.csv,2026-06-24 11:00:00+00:00,1,-1,missed,0.0,39.23,122
2026-06-24 11:00:00+00:00,KXBTCD-26JUN2408-T62599.99,no,0.34,True,48.04,-48.04,paper_trades.csv,2026-06-24 11:00:00+00:00,1,-1,missed,0.0,48.04,122
2026-06-24 12:00:00+00:00,KXBTCD-26JUN2409-T62899.99,no,0.29,False,21.54,8.8,paper_trades.csv,2026-06-24 12:00:00+00:00,-1,-1,unchanged,8.8,0.0,122
2026-06-24 12:00:00+00:00,KXBTCD-26JUN2409-T62999.99,no,0.2,False,35.28,8.82,paper_trades.csv,2026-06-24 12:00:00+00:00,-1,-1,unchanged,8.82,0.0,122
2026-06-24 13:00:00+00:00,KXBTCD-26JUN2410-T62699.99,no,0.28,False,100.0,38.89,paper_trades.csv,2026-06-24 13:00:00+00:00,1,-1,missed,0.0,-38.89,122
2026-06-24 18:00:00+00:00,KXBTCD-26JUN2415-T59499.99,yes,0.56,True,5.41,4.25,paper_trades.csv,2026-06-24 18:00:00+00:00,-1,1,missed,0.0,-4.25,123
2026-06-24 18:00:00+00:00,KXBTCD-26JUN2415-T59399.99,yes,0.57,True,6.09,4.59,paper_trades.csv,2026-06-24 18:00:00+00:00,-1,1,missed,0.0,-4.59,123
2026-06-24 23:00:00+00:00,KXBTCD-26JUN2420-T60899.99,no,0.23,True,32.44,-32.44,paper_trades.csv,2026-06-24 23:00:00+00:00,-1,-1,unchanged,-32.44,0.0,124
2026-06-25 00:00:00+00:00,KXBTCD-26JUN2421-T61299.99,no,0.12,False,100.0,13.64,paper_trades.csv,2026-06-25 00:00:00+00:00,0,-1,missed,0.0,-13.64,124
2026-06-25 00:00:00+00:00,KXBTCD-26JUN2421-T61199.99,no,0.16,False,100.0,19.05,paper_trades.csv,2026-06-25 00:00:00+00:00,0,-1,missed,0.0,-19.05,124
2026-06-25 02:00:00+00:00,KXBTCD-26JUN2423-T60999.99,no,0.2,False,100.0,25.0,paper_trades.csv,2026-06-25 02:00:00+00:00,-1,-1,unchanged,25.0,0.0,125
2026-06-25 02:00:00+00:00,KXBTCD-26JUN2423-T60899.99,no,0.24,False,72.9,23.02,paper_trades.csv,2026-06-25 02:00:00+00:00,-1,-1,unchanged,23.02,0.0,125
2026-06-25 02:00:00+00:00,KXBTCD-26JUN2423-T60799.99,no,0.31,False,41.62,18.7,paper_trades.csv,2026-06-25 02:00:00+00:00,-1,-1,unchanged,18.7,0.0,125
2026-06-25 03:00:00+00:00,KXBTCD-26JUN2500-T60599.99,yes,0.72,True,9.68,3.76,paper_trades.csv,2026-06-25 03:00:00+00:00,1,1,unchanged,3.76,0.0,125
2026-06-25 03:00:00+00:00,KXBTCD-26JUN2500-T60799.99,no,0.27,False,37.05,13.7,paper_trades.csv,2026-06-25 03:00:00+00:00,1,-1,missed,0.0,-13.7,125
2026-06-25 03:00:00+00:00,KXBTCD-26JUN2500-T60699.99,no,0.4,True,32.52,-32.52,paper_trades.csv,2026-06-25 03:00:00+00:00,1,-1,missed,0.0,32.52,125
2026-06-25 03:00:00+00:00,KXBTCD-26JUN2501-T60999.99,no,0.14,True,100.0,-100.0,paper_trades.csv,2026-06-25 03:00:00+00:00,1,-1,missed,0.0,100.0,125
2026-06-25 04:00:00+00:00,KXBTCD-26JUN2501-T60799.99,no,0.27,True,38.97,-38.97,paper_trades.csv,2026-06-25 04:00:00+00:00,-1,-1,unchanged,-38.97,0.0,125
2026-06-25 09:00:00+00:00,KXBTCD-26JUN2506-T61699.99,no,0.28,False,64.59,25.12,paper_trades.csv,2026-06-25 09:00:00+00:00,1,-1,missed,0.0,-25.12,126
2026-06-25 09:00:00+00:00,KXBTCD-26JUN2506-T61599.99,no,0.37,True,23.47,-23.47,paper_trades.csv,2026-06-25 09:00:00+00:00,1,-1,missed,0.0,23.47,126
2026-06-25 10:00:00+00:00,KXBTCD-26JUN2507-T61699.99,no,0.25,False,60.53,20.18,paper_trades.csv,2026-06-25 10:00:00+00:00,0,-1,missed,0.0,-20.18,126
2026-06-25 10:00:00+00:00,KXBTCD-26JUN2507-T61799.99,no,0.2,False,94.57,23.64,paper_trades.csv,2026-06-25 10:00:00+00:00,0,-1,missed,0.0,-23.64,126
2026-06-25 11:00:00+00:00,KXBTCD-26JUN2508-T61199.99,no,0.21,False,44.48,11.82,paper_trades.csv,2026-06-25 11:00:00+00:00,1,-1,missed,0.0,-11.82,126
2026-06-25 11:00:00+00:00,KXBTCD-26JUN2508-T61399.99,no,0.23,False,34.58,10.33,paper_trades.csv,2026-06-25 11:00:00+00:00,1,-1,missed,0.0,-10.33,126
2026-06-25 12:00:00+00:00,KXBTCD-26JUN2509-T61499.99,no,0.22,False,100.0,28.21,paper_trades.csv,2026-06-25 12:00:00+00:00,1,-1,missed,0.0,-28.21,126
2026-06-25 12:00:00+00:00,KXBTCD-26JUN2509-T60999.99,yes,0.72,True,42.59,16.56,paper_trades.csv,2026-06-25 12:00:00+00:00,1,1,unchanged,16.56,0.0,126
2026-06-25 12:00:00+00:00,KXBTCD-26JUN2509-T61399.99,no,0.17,False,100.0,20.48,paper_trades.csv,2026-06-25 12:00:00+00:00,1,-1,missed,0.0,-20.48,126
2026-06-25 13:00:00+00:00,KXBTCD-26JUN2510-T61499.99,no,0.13,False,100.0,14.94,paper_trades.csv,2026-06-25 13:00:00+00:00,0,-1,missed,0.0,-14.94,126
2026-06-25 13:00:00+00:00,KXBTCD-26JUN2510-T61599.99,no,0.12,False,100.0,13.64,paper_trades.csv,2026-06-25 13:00:00+00:00,0,-1,missed,0.0,-13.64,126
2026-06-25 13:00:00+00:00,KXBTCD-26JUN2510-T61399.99,no,0.18,False,89.55,19.66,paper_trades.csv,2026-06-25 13:00:00+00:00,0,-1,missed,0.0,-19.66,126
2026-06-25 19:00:00+00:00,KXBTCD-26JUN2516-T59699.99,no,0.24,False,55.33,17.47,paper_trades.csv,2026-06-25 19:00:00+00:00,1,-1,missed,0.0,-17.47,127
2026-06-25 19:00:00+00:00,KXBTCD-26JUN2517-T59749.99,no,0.24,False,31.12,9.83,paper_trades.csv,2026-06-25 19:00:00+00:00,1,-1,re-entered,7.98,-1.8499999999999996,127
2026-06-25 19:00:00+00:00,KXBTCD-26JUN2517-T59499.99,no,0.25,False,41.9,13.97,paper_trades.csv,2026-06-25 19:00:00+00:00,1,-1,re-entered,28.77,14.799999999999999,127
2026-06-25 21:00:00+00:00,KXBTCD-26JUN2518-T59599.99,no,0.3,True,9.29,-9.29,paper_trades.csv,2026-06-25 21:00:00+00:00,1,-1,re-entered,-8.29,1.0,128
2026-06-25 23:00:00+00:00,KXBTCD-26JUN2520-T59799.99,no,0.32,False,35.81,16.85,paper_trades.csv,2026-06-25 23:00:00+00:00,0,-1,re-entered,48.71,31.86,129
2026-06-25 23:00:00+00:00,KXBTCD-26JUN2521-T59899.99,no,0.26,False,47.18,16.58,paper_trades.csv,2026-06-25 23:00:00+00:00,0,-1,re-entered,7.01,-9.569999999999999,129
2026-06-26 00:00:00+00:00,KXBTCD-26JUN2521-T59999.99,no,0.15,False,73.31,12.94,paper_trades.csv,2026-06-26 00:00:00+00:00,1,-1,re-entered,3.88,-9.059999999999999,129
2026-06-26 00:00:00+00:00,KXBTCD-26JUN2521-T59799.99,no,0.37,False,31.71,18.62,paper_trades.csv,2026-06-26 00:00:00+00:00,1,-1,re-entered,12.33,-6.290000000000001,129
2026-06-26 01:00:00+00:00,KXBTCD-26JUN2522-T59599.99,no,0.34,False,33.99,17.51,paper_trades.csv,2026-06-26 01:00:00+00:00,1,-1,missed,0.0,-17.51,129
2026-06-26 01:00:00+00:00,KXBTCD-26JUN2522-T59699.99,no,0.29,False,23.18,9.47,paper_trades.csv,2026-06-26 01:00:00+00:00,1,-1,missed,0.0,-9.47,129
2026-06-26 03:00:00+00:00,KXBTCD-26JUN2600-T58699.99,no,0.2,True,27.71,-27.71,paper_trades.csv,2026-06-26 03:00:00+00:00,1,-1,re-entered,-6.75,20.96,130
2026-06-26 03:00:00+00:00,KXBTCD-26JUN2600-T58899.99,no,0.26,True,27.6,-27.6,paper_trades.csv,2026-06-26 03:00:00+00:00,1,-1,re-entered,-16.6,11.0,130
2026-06-26 03:00:00+00:00,KXBTCD-26JUN2600-T58999.99,no,0.27,True,44.8,-44.8,paper_trades.csv,2026-06-26 03:00:00+00:00,1,-1,re-entered,-36.52,8.279999999999994,130
2026-06-26 07:00:00+00:00,KXBTCD-26JUN2604-T60499.99,no,0.38,False,26.71,16.37,paper_trades.csv,2026-06-26 07:00:00+00:00,-1,-1,unchanged,16.37,0.0,131
2026-06-26 09:00:00+00:00,KXBTCD-26JUN2606-T60299.99,no,0.21,False,51.19,13.61,paper_trades.csv,2026-06-26 09:00:00+00:00,-1,-1,unchanged,13.61,0.0,132
2026-06-26 09:00:00+00:00,KXBTCD-26JUN2606-T60199.99,no,0.24,False,45.55,14.38,paper_trades.csv,2026-06-26 09:00:00+00:00,-1,-1,unchanged,14.38,0.0,132
2026-06-26 09:00:00+00:00,KXBTCD-26JUN2606-T60099.99,no,0.2,False,37.38,9.35,paper_trades.csv,2026-06-26 09:00:00+00:00,-1,-1,unchanged,9.35,0.0,132
2026-06-26 11:00:00+00:00,KXBTCD-26JUN2608-T59499.99,no,0.2,False,40.21,10.05,paper_trades.csv,2026-06-26 11:00:00+00:00,1,-1,missed,0.0,-10.05,133
2026-06-26 12:00:00+00:00,KXBTCD-26JUN2609-T59199.99,yes,0.69,False,23.69,-23.69,paper_trades.csv,2026-06-26 12:00:00+00:00,1,1,unchanged,-23.69,0.0,133
2026-06-26 12:00:00+00:00,KXBTCD-26JUN2609-T59599.99,no,0.22,False,72.61,20.48,paper_trades.csv,2026-06-26 12:00:00+00:00,1,-1,missed,0.0,-20.48,133
2026-06-26 12:00:00+00:00,KXBTCD-26JUN2609-T59799.99,no,0.15,False,100.0,17.65,paper_trades.csv,2026-06-26 12:00:00+00:00,1,-1,missed,0.0,-17.65,133
2026-06-26 12:00:00+00:00,KXBTCD-26JUN2609-T59899.99,no,0.15,False,100.0,17.65,paper_trades.csv,2026-06-26 12:00:00+00:00,1,-1,missed,0.0,-17.65,133
2026-06-26 13:00:00+00:00,KXBTCD-26JUN2610-T59199.99,no,0.24,True,45.51,-45.51,paper_trades.csv,2026-06-26 13:00:00+00:00,0,-1,re-entered,-23.05,22.459999999999997,133
2026-06-26 13:00:00+00:00,KXBTCD-26JUN2610-T59099.99,no,0.34,True,19.47,-19.47,paper_trades.csv,2026-06-26 13:00:00+00:00,0,-1,re-entered,-8.11,11.36,133
2026-06-26 13:00:00+00:00,KXBTCD-26JUN2610-T59399.99,no,0.19,True,90.16,-90.16,paper_trades.csv,2026-06-26 13:00:00+00:00,0,-1,re-entered,-70.68,19.47999999999999,133
2026-06-27 18:00:00+00:00,KXBTCD-26JUN2715-T60399.99,yes,0.66,True,62.98,32.44,paper_trades.csv,2026-06-27 18:00:00+00:00,1,1,unchanged,32.44,0.0,134
2026-06-27 19:00:00+00:00,KXBTCD-26JUN2716-T60299.99,yes,0.6,False,5.46,-5.46,paper_trades.csv,2026-06-27 19:00:00+00:00,0,1,re-entered,-1.23,4.23,134
2026-06-27 19:00:00+00:00,KXBTCD-26JUN2717-T60249.99,yes,0.4,False,7.0,-7.0,paper_trades.csv,2026-06-27 19:00:00+00:00,0,1,re-entered,-6.39,0.6100000000000003,134
2026-06-27 21:00:00+00:00,KXBTCD-26JUN2718-T60199.99,yes,0.61,False,43.08,-43.08,paper_trades.csv,2026-06-27 21:00:00+00:00,0,1,re-entered,-27.9,15.18,135
2026-06-27 21:00:00+00:00,KXBTCD-26JUN2718-T60299.99,yes,0.41,False,19.26,-19.26,paper_trades.csv,2026-06-27 21:00:00+00:00,0,1,re-entered,-2.58,16.68,135
2026-06-27 22:00:00+00:00,KXBTCD-26JUN2719-T59999.99,yes,0.57,True,6.02,4.54,paper_trades.csv,2026-06-27 22:00:00+00:00,1,1,unchanged,4.54,0.0,135
