logged_at,contract_ticker,spot,strike,p_market,tau_minutes,realized_vol_annual,resolved_yes,week,effective,p_sc,p_model_yes,p_model_no,edge_yes,edge_no,best_side,best_edge,win,cost,era
2026-07-06 05:33:17+00:00,KXBTC15M-26JUL060145-45,62966.76,62963.7,0.445,11.7,0.290072,1.0,2026-07-06/2026-07-12,2026-07-06 05:30:00+00:00,0.5848375451263538,0.5330037523198059,0.47452588088712355,0.0880037523198059,-0.08047411911287639,yes,0.0880037523198059,1.0,0.445,07-01+ (s23 window)
2026-07-05 20:39:50+00:00,KXBTC15M-26JUL051645-45,62683.44,62670.45,0.815,5.2,0.186663,1.0,2026-06-29/2026-07-05,2026-07-05 20:30:00+00:00,0.5959119496855346,0.7318081333876452,0.27292307826371665,-0.08319186661235478,0.08792307826371659,no,0.08792307826371659,0.0,0.18500000000000005,07-01+ (s23 window)
2026-07-08 01:48:07+00:00,KXBTC15M-26JUL072200-00,63150.14,63106.61,0.73,11.9,0.661494,0.0,2026-07-06/2026-07-12,2026-07-08 01:45:00+00:00,0.4645161290322581,0.6392096239567402,0.3578245859850453,-0.09079037604325979,0.08782458598504528,no,0.08782458598504528,1.0,0.27,07-01+ (s23 window)
2026-05-25 18:02:43+00:00,KXBTC15M-26MAY251415-15,77509.63,77512.08,0.575,12.3,0.10079,1.0,2026-05-25/2026-05-31,2026-05-25 18:00:00+00:00,0.5976744186046512,0.49647515508697276,0.5124579280196997,-0.07852484491302719,0.08745792801969965,no,0.08745792801969965,0.0,0.42500000000000004,pre-07-01 (held-out)
2026-05-27 14:53:25+00:00,KXBTC15M-26MAY271100-00,74962.8,74936.19,0.71,6.6,0.622327,0.0,2026-05-25/2026-05-31,2026-05-27 14:45:00+00:00,0.5543613063249276,0.6260093960932684,0.37743074651540354,-0.08399060390673152,0.0874307465154035,no,0.0874307465154035,1.0,0.29000000000000004,pre-07-01 (held-out)
2026-07-09 03:19:25+00:00,KXBTC15M-26JUL082330-30,61760.83,61799.99,0.145,10.6,0.330268,1.0,2026-07-06/2026-07-12,2026-07-09 03:15:00+00:00,0.4357976653696498,0.2321832683047491,0.7636485813738108,0.08718326830474912,-0.09135141862618923,yes,0.08718326830474912,1.0,0.145,07-01+ (s23 window)
2026-07-07 05:50:26+00:00,KXBTC15M-26JUL070200-00,63118.9,63122.52,0.545,9.6,0.265671,0.0,2026-07-06/2026-07-12,2026-07-07 05:45:00+00:00,0.3232758620689655,0.4434521662884572,0.5420254540062536,-0.10154783371154286,0.08702545400625361,no,0.08702545400625361,1.0,0.45499999999999996,07-01+ (s23 window)
2026-05-25 20:09:11+00:00,KXBTC15M-26MAY251615-15,77380.91,77384.12,0.57,5.8,0.219946,1.0,2026-05-25/2026-05-31,2026-05-25 20:00:00+00:00,0.5600873998543335,0.4867289281484934,0.5170189815632864,-0.08327107185150656,0.08701898156328636,no,0.08701898156328636,0.0,0.43000000000000005,pre-07-01 (held-out)
2026-07-03 15:04:07+00:00,KXBTC15M-26JUL031115-15,62125.45,62122.92,0.595,10.9,0.576101,1.0,2026-06-29/2026-07-05,2026-07-03 15:00:00+00:00,0.4417791104447776,0.5033472655190909,0.4916725255398654,-0.09165273448090905,0.08667252553986537,no,0.08667252553986537,0.0,0.405,07-01+ (s23 window)
2026-05-26 02:12:54+00:00,KXBTC15M-26MAY252215-15,76721.53,76691.84,0.9225,2.1,0.311615,1.0,2026-05-25/2026-05-31,2026-05-26 02:00:00+00:00,0.4853999153618282,0.8356335636764911,0.16402751981334784,-0.08686643632350888,0.08652751981334783,no,0.08652751981334783,0.0,0.07750000000000001,pre-07-01 (held-out)
2026-07-06 22:38:46+00:00,KXBTC15M-26JUL061845-45,64144.22,64184.9,0.215,6.2,0.521292,0.0,2026-07-06/2026-07-12,2026-07-06 17:00:00+00:00,0.571072319201995,0.300458686272973,0.703535572364252,0.08545868627297301,-0.08146442763574802,yes,0.08545868627297301,0.0,0.215,07-01+ (s23 window)
2026-07-05 14:23:07+00:00,KXBTC15M-26JUL051030-30,62659.41,62686.06,0.185,6.9,0.303334,0.0,2026-06-29/2026-07-05,2026-07-05 14:15:00+00:00,0.5041291291291291,0.2703151416349101,0.7299170560044814,0.08531514163491011,-0.08508294399551852,yes,0.08531514163491011,0.0,0.185,07-01+ (s23 window)
2026-05-23 08:26:18+00:00,KXBTC15M-26MAY230430-30,74632.37,74570.05,0.885,3.7,0.583675,0.0,2026-05-18/2026-05-24,2026-05-23 08:15:00+00:00,0.5041291291291291,0.7999339074516443,0.20021006868720814,-0.08506609254835573,0.08521006868720815,no,0.08521006868720815,1.0,0.11499999999999999,pre-07-01 (held-out)
2026-07-06 14:56:15+00:00,KXBTC15M-26JUL061100-00,61951.64,62037.1,0.135,3.7,1.22028,0.0,2026-07-06/2026-07-12,2026-07-06 14:00:00+00:00,0.3053097345132743,0.22011999206126448,0.7723169388752149,0.08511999206126447,-0.09268306112478508,yes,0.08511999206126447,0.0,0.135,07-01+ (s23 window)
2026-05-25 17:32:20+00:00,KXBTC15M-26MAY251345-45,77567.94,77583.12,0.505,12.7,0.180201,0.0,2026-05-25/2026-05-31,2026-05-25 17:30:00+00:00,0.5543613063249276,0.4248634336251421,0.5800589211165782,-0.08013656637485789,0.0850589211165782,no,0.0850589211165782,1.0,0.495,pre-07-01 (held-out)
2026-06-02 11:52:14+00:00,KXBTC15M-26JUN020800-00,69424.55,69396.09,0.77,7.8,0.31691,1.0,2026-06-01/2026-06-07,2026-06-02 11:45:00+00:00,0.3614649681528662,0.6759536114918234,0.31491007934660586,-0.09404638850817659,0.08491007934660588,no,0.08491007934660588,0.0,0.22999999999999998,pre-07-01 (held-out)
2026-07-06 04:52:41+00:00,KXBTC15M-26JUL060100-00,63278.22,63268.52,0.705,7.3,0.236613,0.0,2026-07-06/2026-07-12,2026-07-06 04:45:00+00:00,0.4832402234636871,0.6191604996599491,0.37972303392573237,-0.08583950034005083,0.08472303392573233,no,0.08472303392573233,1.0,0.29500000000000004,07-01+ (s23 window)
2026-07-08 21:22:16+00:00,KXBTC15M-26JUL081730-30,61968.24,61961.66,0.655,7.7,0.309717,1.0,2026-07-06/2026-07-12,2026-07-08 21:15:00+00:00,0.487750556792873,0.5695015960016105,0.42963414843842584,-0.08549840399838948,0.08463414843842587,no,0.08463414843842587,0.0,0.345,07-01+ (s23 window)
2026-07-08 00:31:48+00:00,KXBTC15M-26JUL072045-45,63576.59,63579.66,0.565,13.2,0.369979,1.0,2026-07-06/2026-07-12,2026-07-08 00:30:00+00:00,0.4355942750466708,0.47445704577756803,0.5194843989953015,-0.09054295422243192,0.08448439899530147,no,0.08448439899530147,0.0,0.43500000000000005,07-01+ (s23 window)
2026-07-10 03:56:04+00:00,KXBTC15M-26JUL100000-00,63886.61,63880.21,0.675,3.9,0.291345,1.0,2026-07-06/2026-07-12,2026-07-10 03:45:00+00:00,0.4597701149425287,0.5889835948053118,0.4090140842094643,-0.08601640519468823,0.08401408420946432,no,0.08401408420946432,0.0,0.32499999999999996,07-01+ (s23 window)
2026-05-23 16:35:16+00:00,KXBTC15M-26MAY231245-45,75400.29,75386.89,0.695,9.7,0.246524,1.0,2026-05-18/2026-05-24,2026-05-23 16:30:00+00:00,0.4512946979038224,0.6075837749975971,0.3886385699823437,-0.08741622500240287,0.08363856998234365,no,0.08363856998234365,0.0,0.30500000000000005,pre-07-01 (held-out)
2026-05-27 20:24:53+00:00,KXBTC15M-26MAY271630-30,75172.08,75177.83,0.545,5.1,0.291651,0.0,2026-05-25/2026-05-31,2026-05-27 20:15:00+00:00,0.4423400673400673,0.45805481724520447,0.5385884789371878,-0.08694518275479557,0.0835884789371878,no,0.0835884789371878,1.0,0.45499999999999996,pre-07-01 (held-out)
2026-07-09 03:55:01+00:00,KXBTC15M-26JUL090000-00,61920.53,61905.93,0.715,5.0,0.34815,1.0,2026-07-06/2026-07-12,2026-07-09 03:45:00+00:00,0.3661270236612702,0.6239400517197121,0.3685869572831587,-0.09105994828028785,0.08358695728315868,no,0.08358695728315868,0.0,0.28500000000000003,07-01+ (s23 window)
2026-05-24 19:33:50+00:00,KXBTC15M-26MAY241545-45,76558.67,76568.47,0.525,11.2,0.187105,1.0,2026-05-18/2026-05-24,2026-05-24 19:30:00+00:00,0.5040756439517444,0.4419649322809337,0.5583834941579209,-0.08303506771906632,0.0833834941579209,no,0.0833834941579209,0.0,0.475,pre-07-01 (held-out)
2026-07-05 15:54:47+00:00,KXBTC15M-26JUL051200-00,62694.64,62658.4,0.895,5.2,0.335704,1.0,2026-06-29/2026-07-05,2026-07-05 15:45:00+00:00,0.5959119496855346,0.8158136751930402,0.18801593618749912,-0.07918632480695986,0.08301593618749914,no,0.08301593618749914,0.0,0.10499999999999998,07-01+ (s23 window)
2026-06-01 17:10:08+00:00,KXBTC15M-26JUN011315-15,71471.99,71466.69,0.635,4.9,0.375667,1.0,2026-06-01/2026-06-07,2026-06-01 17:00:00+00:00,0.4707317073170731,0.550352125974641,0.44798734795208206,-0.084647874025359,0.08298734795208207,no,0.08298734795208207,0.0,0.365,pre-07-01 (held-out)
2026-07-06 15:47:05+00:00,KXBTC15M-26JUL061200-00,62827.0,62830.1,0.405,12.9,1.079061,1.0,2026-07-06/2026-07-12,2026-07-06 15:45:00+00:00,0.4899328859060403,0.487847369701819,0.5112193462544263,0.082847369701819,-0.08378065374557364,yes,0.082847369701819,1.0,0.405,07-01+ (s23 window)
2026-07-06 01:04:02+00:00,KXBTC15M-26JUL052115-15,63671.64,63695.38,0.505,11.0,0.454593,1.0,2026-07-06/2026-07-12,2026-07-06 01:00:00+00:00,0.4491279069767442,0.41815114771488726,0.5775680592168669,-0.08684885228511274,0.08256805921686694,no,0.08256805921686694,0.0,0.495,07-01+ (s23 window)
2026-07-03 03:05:05+00:00,KXBTC15M-26JUL022315-15,61366.05,61364.73,0.425,9.9,0.303705,0.0,2026-06-29/2026-07-05,2026-07-03 03:00:00+00:00,0.5040756439517444,0.5073379321635563,0.4929931269526757,0.08233793216355628,-0.08200687304732424,yes,0.08233793216355628,0.0,0.425,07-01+ (s23 window)
2026-05-24 02:40:50+00:00,KXBTC15M-26MAY232245-45,76715.19,76656.38,0.9685,4.2,0.381582,1.0,2026-05-18/2026-05-24,2026-05-24 02:30:00+00:00,0.5959119496855346,0.8887499834984797,0.1137044093604549,-0.07975001650152036,0.08220440936045492,no,0.08220440936045492,0.0,0.03149999999999997,pre-07-01 (held-out)
2026-07-02 17:47:10+00:00,KXBTC15M-26JUL021400-00,61655.27,61726.99,0.185,12.8,0.589174,0.0,2026-06-29/2026-07-05,2026-07-02 17:45:00+00:00,0.5040756439517444,0.26681070946459956,0.7334993842847883,0.08181070946459956,-0.08150061571521161,yes,0.08181070946459956,0.0,0.185,07-01+ (s23 window)
2026-05-26 20:08:45+00:00,KXBTC15M-26MAY261615-15,75967.15,75916.29,0.916,6.2,0.292237,1.0,2026-05-25/2026-05-31,2026-05-26 20:00:00+00:00,0.3661270236612702,0.8286941597406515,0.16577081322459986,-0.08730584025934851,0.08177081322459989,no,0.08177081322459989,0.0,0.08399999999999996,pre-07-01 (held-out)
2026-07-07 07:07:00+00:00,KXBTC15M-26JUL070315-15,63304.49,63296.13,0.685,8.0,0.246766,1.0,2026-07-06/2026-07-12,2026-07-07 07:00:00+00:00,0.5198412698412699,0.6046688408267906,0.39673124745660215,-0.08033115917320943,0.08173124745660221,no,0.08173124745660221,0.0,0.31499999999999995,07-01+ (s23 window)
2026-05-27 08:49:36+00:00,KXBTC15M-26MAY270500-00,75857.38,75858.86,0.565,10.4,0.150398,0.0,2026-05-25/2026-05-31,2026-05-27 08:45:00+00:00,0.4597701149425287,0.479985383839994,0.5166626669119867,-0.08501461616000594,0.08166266691198665,no,0.08166266691198665,1.0,0.43500000000000005,pre-07-01 (held-out)
2026-05-22 17:41:10+00:00,KXBTC15M-26MAY221345-45,76933.55,76914.91,0.705,3.8,0.464953,0.0,2026-05-18/2026-05-24,2026-05-22 17:30:00+00:00,0.4085213032581453,0.619012404606926,0.3765583506873452,-0.08598759539307399,0.08155835068734518,no,0.08155835068734518,1.0,0.29500000000000004,pre-07-01 (held-out)
2026-05-22 20:47:37+00:00,KXBTC15M-26MAY221700-00,75841.57,75857.3,0.505,12.4,0.187481,1.0,2026-05-18/2026-05-24,2026-05-22 20:45:00+00:00,0.6012759170653907,0.43274074666364815,0.5764170176995866,-0.07225925333635186,0.08141701769958665,no,0.08141701769958665,0.0,0.495,pre-07-01 (held-out)
2026-05-23 16:10:00+00:00,KXBTC15M-26MAY231215-15,75444.61,75435.11,0.685,5.0,0.271402,1.0,2026-05-18/2026-05-24,2026-05-23 16:00:00+00:00,0.4597701149425287,0.6015896009895481,0.39616132583208163,-0.083410399010452,0.08116132583208169,no,0.08116132583208169,0.0,0.31499999999999995,pre-07-01 (held-out)
2026-07-03 01:33:38+00:00,KXBTC15M-26JUL022145-45,61516.99,61505.22,0.665,11.4,0.362818,1.0,2026-06-29/2026-07-05,2026-07-03 01:30:00+00:00,0.4853999153618282,0.5826430305173378,0.41611171106158185,-0.08235696948266225,0.08111171106158188,no,0.08111171106158188,0.0,0.33499999999999996,07-01+ (s23 window)
2026-05-26 00:57:46+00:00,KXBTC15M-26MAY252100-00,76723.26,76781.28,0.0865,2.2,0.556027,0.0,2026-05-25/2026-05-31,2026-05-26 00:45:00+00:00,0.6332899869960988,0.1676009814754542,0.8356490819936067,0.08110098147545422,-0.07785091800639332,yes,0.08110098147545422,0.0,0.0865,pre-07-01 (held-out)
2026-05-26 10:31:47+00:00,KXBTC15M-26MAY260645-45,77130.52,77127.69,0.425,13.2,0.472709,1.0,2026-05-25/2026-05-31,2026-05-26 10:30:00+00:00,0.4985119047619047,0.5058298999557107,0.49403051927888386,0.08082989995571072,-0.0809694807211161,yes,0.08082989995571072,1.0,0.425,pre-07-01 (held-out)
2026-07-07 20:32:31+00:00,KXBTC15M-26JUL071645-45,63674.59,63699.12,0.295,12.5,0.391398,0.0,2026-07-06/2026-07-12,2026-07-07 20:30:00+00:00,0.5391600454029511,0.3753907991315437,0.6280087575870106,0.08039079913154373,-0.07699124241298949,yes,0.08039079913154373,0.0,0.295,07-01+ (s23 window)
2026-06-02 18:34:55+00:00,KXBTC15M-26JUN021445-45,67215.67,67244.09,0.325,10.1,0.379552,0.0,2026-06-01/2026-06-07,2026-06-02 18:30:00+00:00,0.7136363636363636,0.4051031307211178,0.612730682539089,0.0801031307211178,-0.06226931746091102,yes,0.0801031307211178,0.0,0.325,pre-07-01 (held-out)
2026-07-04 16:38:08+00:00,KXBTC15M-26JUL041245-45,62862.46,62827.58,0.815,6.9,0.355433,1.0,2026-06-29/2026-07-05,2026-07-04 16:30:00+00:00,0.4161490683229814,0.7306031475588187,0.2646744985296511,-0.08439685244118122,0.07967449852965103,no,0.07967449852965103,0.0,0.18500000000000005,07-01+ (s23 window)
2026-07-03 05:02:02+00:00,KXBTC15M-26JUL030115-15,61394.96,61387.31,0.655,13.0,0.261342,1.0,2026-06-29/2026-07-05,2026-07-03 05:00:00+00:00,0.5040756439517444,0.5760355990905818,0.42433695069000266,-0.07896440090941825,0.07933695069000268,no,0.07933695069000268,0.0,0.345,07-01+ (s23 window)
2026-07-08 05:16:16+00:00,KXBTC15M-26JUL080130-30,62749.41,62756.09,0.525,13.7,0.256387,0.0,2026-07-06/2026-07-12,2026-07-08 05:15:00+00:00,0.350375939849624,0.4312698691701062,0.5542532274424596,-0.09373013082989384,0.07925322744245966,no,0.07925322744245966,1.0,0.475,07-01+ (s23 window)
2026-05-24 16:46:52+00:00,KXBTC15M-26MAY241300-00,76441.22,76423.45,0.695,13.1,0.2837,1.0,2026-05-18/2026-05-24,2026-05-24 16:45:00+00:00,0.5041291291291291,0.6163748645549921,0.3839945348254882,-0.07862513544500782,0.07899453482548813,no,0.07899453482548813,0.0,0.30500000000000005,pre-07-01 (held-out)
2026-06-02 02:55:06+00:00,KXBTC15M-26JUN012300-00,70573.24,70504.4,0.895,4.9,0.550472,1.0,2026-06-01/2026-06-07,2026-06-02 02:45:00+00:00,0.5543613063249276,0.8189444558369627,0.1831203633726537,-0.07605554416303728,0.07812036337265371,no,0.07812036337265371,0.0,0.10499999999999998,pre-07-01 (held-out)
2026-05-25 17:07:03+00:00,KXBTC15M-26MAY251315-15,77676.18,77676.88,0.565,7.9,0.248578,0.0,2026-05-25/2026-05-31,2026-05-25 17:00:00+00:00,0.4151593453919035,0.4807664381374138,0.5130345005992349,-0.08423356186258613,0.07803450059923489,no,0.07803450059923489,1.0,0.43500000000000005,pre-07-01 (held-out)
2026-07-06 21:48:00+00:00,KXBTC15M-26JUL061800-00,64156.31,64160.27,0.58,12.0,0.687798,1.0,2026-07-06/2026-07-12,2026-07-06 17:00:00+00:00,0.571072319201995,0.5084840936898157,0.4979061825155967,-0.07151590631018423,0.07790618251559667,no,0.07790618251559667,0.0,0.42000000000000004,07-01+ (s23 window)
2026-07-09 14:40:16+00:00,KXBTC15M-26JUL091045-45,62877.62,62807.78,0.835,4.7,0.816611,1.0,2026-07-06/2026-07-12,2026-07-09 14:30:00+00:00,0.5041291291291291,0.757308258349211,0.24287298506075372,-0.07769174165078896,0.07787298506075369,no,0.07787298506075369,0.0,0.16500000000000004,07-01+ (s23 window)
2026-07-08 21:32:25+00:00,KXBTC15M-26JUL081745-45,62072.8,62056.9,0.675,12.6,0.284719,0.0,2026-07-06/2026-07-12,2026-07-08 21:30:00+00:00,0.350375939849624,0.5837958611873401,0.40251754221893143,-0.09120413881265999,0.07751754221893148,no,0.07751754221893148,1.0,0.32499999999999996,07-01+ (s23 window)
2026-05-25 10:37:12+00:00,KXBTC15M-26MAY250645-45,77480.93,77466.54,0.745,7.8,0.192438,0.0,2026-05-25/2026-05-31,2026-05-25 10:30:00+00:00,0.5543613063249276,0.6715479116210837,0.33202269340377877,-0.07345208837891626,0.07702269340377876,no,0.07702269340377876,1.0,0.255,pre-07-01 (held-out)
2026-05-25 06:54:13+00:00,KXBTC15M-26MAY250300-00,77366.97,77328.95,0.86,5.8,0.27505,1.0,2026-05-25/2026-05-31,2026-05-25 06:45:00+00:00,0.431578947368421,0.7798729901052968,0.21696572495704702,-0.08012700989470323,0.07696572495704701,no,0.07696572495704701,0.0,0.14,pre-07-01 (held-out)
2026-05-27 17:38:27+00:00,KXBTC15M-26MAY271345-45,74861.42,74875.67,0.525,6.5,0.407452,0.0,2026-05-25/2026-05-31,2026-05-27 17:30:00+00:00,0.5093555093555093,0.4486888806958687,0.5519218683043239,-0.07631111930413131,0.0769218683043239,no,0.0769218683043239,1.0,0.475,pre-07-01 (held-out)
2026-05-24 19:09:38+00:00,KXBTC15M-26MAY241515-15,76598.11,76583.86,0.735,5.4,0.248718,0.0,2026-05-18/2026-05-24,2026-05-24 19:00:00+00:00,0.5600873998543335,0.6617330877578091,0.3415905026166377,-0.07326691224219084,0.07659050261663769,no,0.07659050261663769,1.0,0.265,pre-07-01 (held-out)
2026-07-05 13:06:56+00:00,KXBTC15M-26JUL050915-15,62697.77,62685.11,0.735,8.1,0.193646,1.0,2026-06-29/2026-07-05,2026-07-05 13:00:00+00:00,0.4390243902439024,0.6542712953130935,0.3415803997460174,-0.08072870468690652,0.07658039974601738,no,0.07658039974601738,0.0,0.265,07-01+ (s23 window)
2026-07-06 20:31:36+00:00,KXBTC15M-26JUL061645-45,63754.16,63711.98,0.835,13.4,0.304057,1.0,2026-07-06/2026-07-12,2026-07-06 17:00:00+00:00,0.571072319201995,0.7637357951480944,0.24151332329219466,-0.07126420485190554,0.07651332329219462,no,0.07651332329219462,0.0,0.16500000000000004,07-01+ (s23 window)
2026-05-26 11:47:35+00:00,KXBTC15M-26MAY260800-00,77156.54,77152.45,0.605,12.4,0.273291,0.0,2026-05-25/2026-05-31,2026-05-26 11:45:00+00:00,0.4512946979038224,0.524490031704919,0.4710805375595509,-0.08050996829508095,0.07608053755955091,no,0.07608053755955091,1.0,0.395,pre-07-01 (held-out)
2026-07-02 18:27:42+00:00,KXBTC15M-26JUL021430-30,61742.67,61781.53,0.0605,2.3,0.430754,1.0,2026-06-29/2026-07-05,2026-07-02 18:15:00+00:00,0.4606126914660831,0.13651453883249287,0.8626364603592083,0.07601453883249287,-0.07686353964079173,yes,0.07601453883249287,1.0,0.0605,07-01+ (s23 window)
2026-07-04 21:49:52+00:00,KXBTC15M-26JUL041800-00,63239.96,63260.86,0.27,10.1,0.262137,1.0,2026-06-29/2026-07-05,2026-07-04 21:45:00+00:00,0.5819209039548022,0.34583597912475583,0.6604008259246535,0.07583597912475581,-0.06959917407534644,yes,0.07583597912475581,1.0,0.27,07-01+ (s23 window)
2026-07-09 15:26:05+00:00,KXBTC15M-26JUL091130-30,63068.51,63040.2,0.695,3.9,0.883344,0.0,2026-07-06/2026-07-12,2026-07-09 15:15:00+00:00,0.431578947368421,0.6161864969671161,0.3804615785913398,-0.07881350303288381,0.07546157859133973,no,0.07546157859133973,1.0,0.30500000000000005,07-01+ (s23 window)
2026-05-25 20:24:21+00:00,KXBTC15M-26MAY251630-30,77400.88,77393.56,0.705,5.6,0.150783,0.0,2026-05-25/2026-05-31,2026-05-25 20:15:00+00:00,0.5040756439517444,0.6299971578646879,0.37023855566851016,-0.07500284213531205,0.07523855566851012,no,0.07523855566851012,1.0,0.29500000000000004,pre-07-01 (held-out)
2026-07-03 05:17:15+00:00,KXBTC15M-26JUL030130-30,61463.37,61469.71,0.535,12.7,0.232099,1.0,2026-06-29/2026-07-05,2026-07-03 05:15:00+00:00,0.4707317073170731,0.4572759214139199,0.5400430720376961,-0.07772407858608016,0.07504307203769611,no,0.07504307203769611,0.0,0.46499999999999997,07-01+ (s23 window)
2026-05-24 05:38:09+00:00,KXBTC15M-26MAY240145-45,76611.46,76615.56,0.375,6.8,0.144819,0.0,2026-05-18/2026-05-24,2026-05-24 05:30:00+00:00,0.6332899869960988,0.4497591941902448,0.5593024871833174,0.0747591941902448,-0.06569751281668257,yes,0.0747591941902448,0.0,0.375,pre-07-01 (held-out)
2026-05-25 03:36:36+00:00,KXBTC15M-26MAY242345-45,76994.48,76999.38,0.545,8.4,0.212646,0.0,2026-05-25/2026-05-31,2026-05-25 03:30:00+00:00,0.5009881422924901,0.4703471505425084,0.5297265904619497,-0.07465284945749162,0.07472659046194974,no,0.07472659046194974,1.0,0.45499999999999996,pre-07-01 (held-out)
2026-07-08 14:26:06+00:00,KXBTC15M-26JUL081030-30,62069.32,62039.5,0.695,3.9,0.812208,0.0,2026-07-06/2026-07-12,2026-07-08 14:15:00+00:00,0.3053097345132743,0.6108838313369662,0.37919830191237136,-0.08411616866303373,0.07419830191237131,no,0.07419830191237131,1.0,0.30500000000000005,07-01+ (s23 window)
2026-07-05 07:46:54+00:00,KXBTC15M-26JUL050400-00,62865.77,62870.71,0.525,13.1,0.15249,1.0,2026-06-29/2026-07-05,2026-07-05 07:45:00+00:00,0.4423400673400673,0.4454753281581633,0.5491630857308378,-0.0795246718418367,0.07416308573083785,no,0.07416308573083785,0.0,0.475,07-01+ (s23 window)
2026-05-26 20:54:08+00:00,KXBTC15M-26MAY261700-00,75984.15,75978.23,0.66,5.9,0.160788,1.0,2026-05-25/2026-05-31,2026-05-26 20:45:00+00:00,0.3661270236612702,0.577936693341168,0.4136853857068141,-0.08206330665883199,0.07368538570681415,no,0.07368538570681415,0.0,0.33999999999999997,pre-07-01 (held-out)
2026-05-25 16:21:32+00:00,KXBTC15M-26MAY251230-30,77461.48,77459.51,0.615,8.5,0.205025,1.0,2026-05-25/2026-05-31,2026-05-25 16:15:00+00:00,0.6059113300492611,0.5494436666463162,0.45857255764272875,-0.06555633335368383,0.07357255764272874,no,0.07357255764272874,0.0,0.385,pre-07-01 (held-out)
2026-07-02 02:48:03+00:00,KXBTC15M-26JUL012300-00,60393.42,60337.56,0.815,12.0,0.428052,1.0,2026-06-29/2026-07-05,2026-07-02 02:45:00+00:00,0.4423400673400673,0.7372305134185357,0.2585561325050597,-0.07776948658146421,0.07355613250505966,no,0.07355613250505966,0.0,0.18500000000000005,07-01+ (s23 window)
2026-07-08 12:18:51+00:00,KXBTC15M-26JUL080830-30,62297.89,62280.14,0.635,11.1,0.4405,0.0,2026-07-06/2026-07-12,2026-07-08 12:15:00+00:00,0.284,0.5422285845552133,0.4383440260918883,-0.09277141544478673,0.07334402609188828,no,0.07334402609188828,1.0,0.365,07-01+ (s23 window)
2026-05-24 16:26:37+00:00,KXBTC15M-26MAY241230-30,76490.15,76512.14,0.235,3.4,0.37998,0.0,2026-05-18/2026-05-24,2026-05-24 16:15:00+00:00,0.4355942750466708,0.3082221662371418,0.6890559338650774,0.07322216623714184,-0.07594406613492266,yes,0.07322216623714184,0.0,0.235,pre-07-01 (held-out)
2026-05-25 00:27:25+00:00,KXBTC15M-26MAY242030-30,77103.89,77105.49,0.555,2.6,0.257036,1.0,2026-05-25/2026-05-31,2026-05-25 00:15:00+00:00,0.4417791104447776,0.4794466813716466,0.5181235832059863,-0.07555331862835346,0.07312358320598633,no,0.07312358320598633,0.0,0.44499999999999995,pre-07-01 (held-out)
2026-07-05 16:04:58+00:00,KXBTC15M-26JUL051215-15,62697.39,62692.16,0.455,10.0,0.28173,0.0,2026-06-29/2026-07-05,2026-07-05 16:00:00+00:00,0.5041291291291291,0.5279017259177811,0.47243460707503626,0.07290172591778105,-0.07256539292496367,yes,0.07290172591778105,0.0,0.455,07-01+ (s23 window)
2026-07-08 02:23:38+00:00,KXBTC15M-26JUL072230-30,62850.18,62864.59,0.525,6.4,0.581738,1.0,2026-07-06/2026-07-12,2026-07-08 02:15:00+00:00,0.4722222222222222,0.4505342273524284,0.5476633404235434,-0.07446577264757165,0.07266334042354339,no,0.07266334042354339,0.0,0.475,07-01+ (s23 window)
2026-07-05 18:37:47+00:00,KXBTC15M-26JUL051445-45,62664.52,62644.4,0.805,7.2,0.205648,1.0,2026-06-29/2026-07-05,2026-07-05 18:30:00+00:00,0.4594703049759229,0.7300617790300277,0.26761225080343576,-0.07493822096997238,0.07261225080343581,no,0.07261225080343581,0.0,0.19499999999999995,07-01+ (s23 window)
2026-07-06 22:23:33+00:00,KXBTC15M-26JUL061830-30,64270.77,64326.31,0.21,6.4,0.600043,0.0,2026-07-06/2026-07-12,2026-07-06 17:00:00+00:00,0.571072319201995,0.2825831745862387,0.7213591381414103,0.07258317458623872,-0.06864086185858975,yes,0.07258317458623872,0.0,0.21,07-01+ (s23 window)
2026-07-04 14:49:37+00:00,KXBTC15M-26JUL041100-00,62627.98,62640.68,0.315,10.4,0.275419,1.0,2026-06-29/2026-07-05,2026-07-04 14:45:00+00:00,0.5040756439517444,0.3872278916674068,0.6130977886481306,0.07222789166740679,-0.07190221135186947,yes,0.07222789166740679,1.0,0.315,07-01+ (s23 window)
2026-05-25 08:05:07+00:00,KXBTC15M-26MAY250415-15,77304.81,77308.53,0.555,9.9,0.249494,0.0,2026-05-25/2026-05-31,2026-05-25 08:00:00+00:00,0.5040756439517444,0.48310376357874135,0.5172270461972697,-0.0718962364212587,0.07222704619726972,no,0.07222704619726972,1.0,0.44499999999999995,pre-07-01 (held-out)
2026-07-06 11:07:53+00:00,KXBTC15M-26JUL060715-15,62771.9,62769.4,0.625,7.1,0.163578,0.0,2026-07-06/2026-07-12,2026-07-06 11:00:00+00:00,0.4853999153618282,0.5518174840463903,0.4471864684886725,-0.0731825159536097,0.0721864684886725,no,0.0721864684886725,1.0,0.375,07-01+ (s23 window)
